main_food_category_id,product_id
1000006,1006313
1000004,1006313
1000009,1006313
1000010,1006313
1000001,1006313
1000007,1006313
1000003,1006313
1000005,1006313
1000002,1006313
1000008,1006313
1000006,1006314
1000004,1006314
1000002,1006314
1000009,1006314
1000010,1006314
1000001,1006314
1000007,1006314
1000003,1006314
1000005,1006314
1000008,1006314
1000000,1006314
1000006,1006315
1000004,1006315
1000003,1006315
1000007,1006315
1000009,1006315
1000002,1006315
1000010,1006315
1000001,1006315
1000005,1006315
1000008,1006315
1000000,1006315
1000006,1006316
1000004,1006316
1000002,1006316
1000009,1006316
1000010,1006316
1000001,1006316
1000007,1006316
1000003,1006316
1000005,1006316
1000008,1006316
1000000,1006316
1000006,1006317
1000004,1006317
1000002,1006317
1000009,1006317
1000010,1006317
1000001,1006317
1000007,1006317
1000003,1006317
1000005,1006317
1000008,1006317
1000000,1006317
1000006,1006318
1000004,1006318
1000002,1006318
1000009,1006318
1000010,1006318
1000001,1006318
1000007,1006318
1000003,1006318
1000005,1006318
1000008,1006318
1000000,1006318
1000006,1006319
1000004,1006319
1000003,1006319
1000007,1006319
1000009,1006319
1000002,1006319
1000010,1006319
1000001,1006319
1000005,1006319
1000008,1006319
1000000,1006319
1000006,1006320
1000004,1006320
1000003,1006320
1000007,1006320
1000009,1006320
1000002,1006320
1000010,1006320
1000001,1006320
1000005,1006320
1000008,1006320
1000000,1006320
1000006,1006321
1000004,1006321
1000002,1006321
1000009,1006321
1000010,1006321
1000001,1006321
1000007,1006321
1000003,1006321
1000005,1006321
1000008,1006321
1000000,1006321
1000006,1006322
1000004,1006322
1000002,1006322
1000009,1006322
1000010,1006322
1000001,1006322
1000007,1006322
1000003,1006322
1000005,1006322
1000008,1006322
1000000,1006322
1000006,1006323
1000004,1006323
1000002,1006323
1000009,1006323
1000010,1006323
1000001,1006323
1000007,1006323
1000003,1006323
1000005,1006323
1000008,1006323
1000000,1006323
1000006,1006324
1000004,1006324
1000009,1006324
1000010,1006324
1000001,1006324
1000007,1006324
1000003,1006324
1000005,1006324
1000002,1006324
1000008,1006324
1000006,1006325
1000004,1006325
1000003,1006325
1000010,1006325
1000009,1006325
1000005,1006325
1000001,1006325
1000002,1006325
1000007,1006325
1000000,1006325
1000006,1006326
1000003,1006326
1000007,1006326
1000009,1006326
1000010,1006326
1000002,1006326
1000001,1006326
1000005,1006326
1000008,1006326
1000000,1006326
1000006,1006327
1000004,1006327
1000003,1006327
1000007,1006327
1000009,1006327
1000002,1006327
1000010,1006327
1000001,1006327
1000005,1006327
1000006,1006328
1000004,1006328
1000003,1006328
1000007,1006328
1000009,1006328
1000002,1006328
1000010,1006328
1000001,1006328
1000005,1006328
1000008,1006328
1000000,1006328
1000006,1006329
1000004,1006329
1000002,1006329
1000009,1006329
1000010,1006329
1000001,1006329
1000007,1006329
1000003,1006329
1000005,1006329
1000008,1006329
1000000,1006329
1000006,1006330
1000003,1006330
1000009,1006330
1000002,1006330
1000007,1006330
1000005,1006330
1000001,1006330
1000010,1006330
1000008,1006330
1000006,1006331
1000004,1006331
1000002,1006331
1000009,1006331
1000010,1006331
1000001,1006331
1000007,1006331
1000003,1006331
1000005,1006331
1000008,1006331
1000000,1006331
1000006,1006332
1000004,1006332
1000002,1006332
1000009,1006332
1000010,1006332
1000001,1006332
1000007,1006332
1000003,1006332
1000005,1006332
1000008,1006332
1000000,1006332
1000006,1006333
1000004,1006333
1000009,1006333
1000010,1006333
1000001,1006333
1000007,1006333
1000003,1006333
1000005,1006333
1000002,1006333
1000008,1006333
1000006,1006334
1000004,1006334
1000003,1006334
1000007,1006334
1000009,1006334
1000002,1006334
1000010,1006334
1000001,1006334
1000005,1006334
1000008,1006334
1000000,1006334
1000006,1006335
1000004,1006335
1000007,1006335
1000009,1006335
1000010,1006335
1000001,1006335
1000003,1006335
1000002,1006335
1000005,1006335
1000006,1006336
1000004,1006336
1000007,1006336
1000009,1006336
1000010,1006336
1000001,1006336
1000003,1006336
1000002,1006336
1000005,1006336
1000003,1006337
1000006,1006337
1000007,1006337
1000010,1006337
1000009,1006337
1000002,1006337
1000001,1006337
1000005,1006337
1000006,1006338
1000003,1006338
1000006,1006340
1000003,1006340
1000006,1006342
1000003,1006342
1000006,1006344
1000004,1006344
1000002,1006344
1000009,1006344
1000010,1006344
1000001,1006344
1000007,1006344
1000003,1006344
1000005,1006344
1000008,1006344
1000000,1006344
1000006,1006345
1000003,1006345
1000006,1006347
1000004,1006347
1000002,1006347
1000009,1006347
1000010,1006347
1000001,1006347
1000007,1006347
1000003,1006347
1000005,1006347
1000008,1006347
1000000,1006347
1000004,1006348
1000003,1006348
1000006,1006348
1000010,1006348
1000009,1006348
1000005,1006348
1000000,1006348
1000006,1006349
1000004,1006349
1000003,1006349
1000007,1006349
1000009,1006349
1000002,1006349
1000010,1006349
1000001,1006349
1000005,1006349
1000008,1006349
1000000,1006349
1000002,1006350
1000006,1006350
1000003,1006350
1000007,1006350
1000009,1006350
1000010,1006350
1000005,1006350
1000008,1006350
1000002,1006351
1000006,1006351
1000003,1006351
1000007,1006351
1000009,1006351
1000010,1006351
1000005,1006351
1000008,1006351
1000002,1006352
1000006,1006352
1000003,1006352
1000007,1006352
1000009,1006352
1000010,1006352
1000005,1006352
1000008,1006352
1000002,1006353
1000006,1006353
1000003,1006353
1000007,1006353
1000009,1006353
1000010,1006353
1000005,1006353
1000008,1006353
1000006,1006354
1000002,1006354
1000003,1006354
1000009,1006354
1000010,1006354
1000004,1006354
1000007,1006354
1000008,1006354
1000000,1006354
1000006,1006355
1000004,1006355
1000002,1006355
1000009,1006355
1000010,1006355
1000001,1006355
1000007,1006355
1000003,1006355
1000005,1006355
1000008,1006355
1000000,1006355
1000006,1006356
1000004,1006356
1000002,1006356
1000009,1006356
1000010,1006356
1000001,1006356
1000007,1006356
1000003,1006356
1000005,1006356
1000008,1006356
1000000,1006356
1000006,1006357
1000004,1006357
1000009,1006357
1000010,1006357
1000001,1006357
1000007,1006357
1000003,1006357
1000005,1006357
1000002,1006357
1000008,1006357
1000004,1006358
1000003,1006358
1000006,1006358
1000010,1006358
1000009,1006358
1000005,1006358
1000000,1006358
1000004,1006359
1000003,1006359
1000006,1006359
1000010,1006359
1000009,1006359
1000005,1006359
1000000,1006359
1000006,1006360
1000004,1006360
1000003,1006360
1000007,1006360
1000009,1006360
1000002,1006360
1000010,1006360
1000001,1006360
1000005,1006360
1000008,1006360
1000000,1006360
1000006,1006361
1000004,1006361
1000002,1006361
1000009,1006361
1000010,1006361
1000001,1006361
1000007,1006361
1000003,1006361
1000005,1006361
1000008,1006361
1000000,1006361
1000004,1006363
1000002,1006363
1000006,1006363
1000007,1006363
1000009,1006363
1000003,1006363
1000010,1006363
1000001,1006363
1000008,1006363
1000011,1006363
1000006,1006364
1000006,1006365
1000002,1006365
1000007,1006365
1000009,1006365
1000001,1006365
1000004,1006365
1000004,1006366
1000002,1006366
1000006,1006366
1000007,1006366
1000009,1006366
1000008,1006366
1000011,1006366
1000004,1006367
1000002,1006367
1000006,1006367
1000007,1006367
1000009,1006367
1000008,1006367
1000011,1006367
1000002,1006368
1000006,1006368
1000007,1006368
1000010,1006368
1000009,1006368
1000006,1006369
1000004,1006369
1000003,1006369
1000010,1006369
1000009,1006369
1000002,1006369
1000001,1006369
1000005,1006369
1000011,1006369
1000000,1006369
1000006,1006370
1000004,1006370
1000009,1006370
1000010,1006370
1000001,1006370
1000002,1006370
1000008,1006370
1000007,1006370
1000005,1006370
1000011,1006370
1000000,1006370
1000006,1006371
1000004,1006371
1000009,1006371
1000010,1006371
1000001,1006371
1000002,1006371
1000008,1006371
1000007,1006371
1000005,1006371
1000011,1006371
1000000,1006371
1000004,1006372
1000006,1006372
1000007,1006372
1000003,1006372
1000009,1006372
1000002,1006372
1000001,1006372
1000008,1006372
1000000,1006372
1000004,1006373
1000006,1006373
1000007,1006373
1000003,1006373
1000009,1006373
1000002,1006373
1000001,1006373
1000008,1006373
1000000,1006373
1000006,1006374
1000009,1006374
1000002,1006374
1000001,1006374
1000008,1006374
1000007,1006374
1000005,1006374
1000010,1006374
1000004,1006375
1000006,1006375
1000010,1006375
1000001,1006375
1000009,1006375
1000007,1006375
1000002,1006376
1000006,1006376
1000007,1006376
1000009,1006376
1000010,1006376
1000008,1006376
1000000,1006376
1000006,1006377
1000009,1006377
1000007,1006377
1000008,1006377
1000011,1006377
1000006,1006378
1000009,1006378
1000007,1006378
1000008,1006378
1000011,1006378
1000004,1006379
1000002,1006379
1000006,1006379
1000007,1006379
1000009,1006379
1000003,1006379
1000010,1006379
1000001,1006379
1000008,1006379
1000011,1006379
1000004,1006380
1000002,1006380
1000006,1006380
1000007,1006380
1000009,1006380
1000003,1006380
1000010,1006380
1000001,1006380
1000008,1006380
1000011,1006380
1000004,1006382
1000002,1006382
1000006,1006382
1000007,1006382
1000009,1006382
1000003,1006382
1000010,1006382
1000001,1006382
1000008,1006382
1000011,1006382
1000002,1006383
1000006,1006383
1000009,1006383
1000010,1006383
1000011,1006383
1000006,1006384
1000009,1006384
1000007,1006384
1000008,1006384
1000011,1006384
1000004,1006385
1000002,1006385
1000006,1006385
1000007,1006385
1000009,1006385
1000003,1006385
1000010,1006385
1000001,1006385
1000008,1006385
1000011,1006385
1000004,1006386
1000002,1006386
1000009,1006386
1000006,1006386
1000010,1006386
1000011,1006386
1000002,1006387
1000006,1006387
1000009,1006387
1000010,1006387
1000011,1006387
1000004,1006388
1000002,1006388
1000009,1006388
1000006,1006388
1000010,1006388
1000011,1006388
1000006,1006389
1000009,1006389
1000002,1006389
1000003,1006389
1000001,1006389
1000007,1006389
1000008,1006389
1000005,1006389
1000011,1006389
1000006,1006390
1000007,1006390
1000001,1006390
1000009,1006390
1000002,1006390
1000006,1006391
1000002,1006391
1000009,1006391
1000003,1006391
1000004,1006391
1000007,1006391
1000010,1006391
1000008,1006391
1000002,1006392
1000006,1006392
1000007,1006392
1000009,1006392
1000010,1006392
1000008,1006392
1000000,1006392
1000009,1006393
1000006,1006393
1000005,1006393
1000002,1006393
1000006,1006394
1000009,1006394
1000002,1006394
1000003,1006394
1000001,1006394
1000007,1006394
1000008,1006394
1000005,1006394
1000011,1006394
1000006,1006395
1000009,1006395
1000002,1006395
1000003,1006395
1000001,1006395
1000007,1006395
1000008,1006395
1000005,1006395
1000011,1006395
1000007,1006396
1000006,1006396
1000009,1006396
1000006,1006397
1000004,1006397
1000003,1006397
1000007,1006397
1000009,1006397
1000002,1006397
1000010,1006397
1000001,1006397
1000005,1006397
1000006,1006398
1000004,1006398
1000002,1006398
1000009,1006398
1000010,1006398
1000001,1006398
1000007,1006398
1000003,1006398
1000005,1006398
1000008,1006398
1000000,1006398
1000006,1006399
1000004,1006399
1000009,1006399
1000010,1006399
1000001,1006399
1000007,1006399
1000003,1006399
1000005,1006399
1000002,1006399
1000008,1006399
1000006,1006400
1000004,1006400
1000009,1006400
1000010,1006400
1000001,1006400
1000007,1006400
1000003,1006400
1000005,1006400
1000002,1006400
1000008,1006400
1000006,1006401
1000004,1006401
1000009,1006401
1000010,1006401
1000001,1006401
1000007,1006401
1000003,1006401
1000005,1006401
1000002,1006401
1000008,1006401
1000006,1006402
1000004,1006402
1000009,1006402
1000010,1006402
1000001,1006402
1000007,1006402
1000003,1006402
1000005,1006402
1000002,1006402
1000008,1006402
1000006,1006403
1000004,1006403
1000002,1006403
1000009,1006403
1000010,1006403
1000001,1006403
1000007,1006403
1000003,1006403
1000005,1006403
1000008,1006403
1000000,1006403
1000006,1006404
1000004,1006404
1000009,1006404
1000010,1006404
1000001,1006404
1000007,1006404
1000003,1006404
1000005,1006404
1000002,1006404
1000008,1006404
1000006,1006405
1000004,1006405
1000009,1006405
1000010,1006405
1000001,1006405
1000007,1006405
1000003,1006405
1000005,1006405
1000002,1006405
1000008,1006405
1000006,1006406
1000004,1006406
1000009,1006406
1000010,1006406
1000001,1006406
1000007,1006406
1000003,1006406
1000005,1006406
1000002,1006406
1000008,1006406
1000006,1006407
1000004,1006407
1000003,1006407
1000007,1006407
1000009,1006407
1000002,1006407
1000010,1006407
1000001,1006407
1000005,1006407
1000008,1006407
1000000,1006407
1000006,1006408
1000004,1006408
1000002,1006408
1000009,1006408
1000010,1006408
1000001,1006408
1000007,1006408
1000003,1006408
1000005,1006408
1000008,1006408
1000000,1006408
1000006,1006409
1000004,1006409
1000009,1006409
1000010,1006409
1000001,1006409
1000007,1006409
1000003,1006409
1000005,1006409
1000002,1006409
1000008,1006409
1000004,1006410
1000006,1006410
1000010,1006410
1000001,1006410
1000009,1006410
1000007,1006410
1000002,1006411
1000006,1006411
1000007,1006411
1000010,1006411
1000009,1006411
1000004,1006412
1000002,1006412
1000006,1006412
1000007,1006412
1000009,1006412
1000003,1006412
1000010,1006412
1000001,1006412
1000008,1006412
1000011,1006412
1000004,1006413
1000002,1006413
1000006,1006413
1000007,1006413
1000009,1006413
1000003,1006413
1000010,1006413
1000001,1006413
1000008,1006413
1000011,1006413
1000004,1006414
1000002,1006414
1000009,1006414
1000006,1006414
1000010,1006414
1000011,1006414
1000006,1006415
1000009,1006415
1000010,1006415
1000003,1006415
1000001,1006415
1000006,1006416
1000004,1006416
1000002,1006416
1000009,1006416
1000010,1006416
1000001,1006416
1000007,1006416
1000003,1006416
1000005,1006416
1000008,1006416
1000000,1006416
1000006,1006417
1000004,1006417
1000002,1006417
1000009,1006417
1000010,1006417
1000001,1006417
1000007,1006417
1000003,1006417
1000005,1006417
1000008,1006417
1000000,1006417
1000006,1006418
1000004,1006418
1000007,1006418
1000009,1006418
1000010,1006418
1000001,1006418
1000003,1006418
1000002,1006418
1000005,1006418
1000006,1006419
1000004,1006419
1000009,1006419
1000010,1006419
1000001,1006419
1000007,1006419
1000003,1006419
1000005,1006419
1000002,1006419
1000008,1006419
1000006,1006420
1000009,1006420
1000010,1006420
1000003,1006420
1000001,1006420
1000006,1006421
1000009,1006421
1000010,1006421
1000003,1006421
1000001,1006421
1000006,1006422
1000004,1006422
1000007,1006422
1000009,1006422
1000010,1006422
1000001,1006422
1000003,1006422
1000002,1006422
1000005,1006422
1000006,1006423
1000004,1006423
1000002,1006423
1000009,1006423
1000010,1006423
1000001,1006423
1000007,1006423
1000003,1006423
1000005,1006423
1000008,1006423
1000000,1006423
1000006,1006424
1000004,1006424
1000003,1006424
1000007,1006424
1000009,1006424
1000002,1006424
1000010,1006424
1000001,1006424
1000005,1006424
1000006,1006425
1000004,1006425
1000003,1006425
1000007,1006425
1000009,1006425
1000002,1006425
1000010,1006425
1000001,1006425
1000005,1006425
1000006,1006426
1000004,1006426
1000009,1006426
1000010,1006426
1000001,1006426
1000007,1006426
1000003,1006426
1000005,1006426
1000002,1006426
1000008,1006426
1000006,1006427
1000004,1006427
1000009,1006427
1000010,1006427
1000001,1006427
1000007,1006427
1000003,1006427
1000005,1006427
1000002,1006427
1000008,1006427
1000006,1006428
1000004,1006428
1000002,1006428
1000009,1006428
1000010,1006428
1000001,1006428
1000007,1006428
1000003,1006428
1000005,1006428
1000008,1006428
1000000,1006428
1000006,1006429
1000004,1006429
1000009,1006429
1000010,1006429
1000001,1006429
1000007,1006429
1000003,1006429
1000005,1006429
1000002,1006429
1000008,1006429
1000006,1006430
1000004,1006430
1000002,1006430
1000009,1006430
1000010,1006430
1000001,1006430
1000007,1006430
1000003,1006430
1000005,1006430
1000008,1006430
1000000,1006430
1000006,1006431
1000004,1006431
1000007,1006431
1000009,1006431
1000010,1006431
1000001,1006431
1000003,1006431
1000002,1006431
1000005,1006431
1000006,1006432
1000004,1006432
1000002,1006432
1000009,1006432
1000010,1006432
1000001,1006432
1000007,1006432
1000003,1006432
1000005,1006432
1000008,1006432
1000000,1006432
1000006,1006433
1000004,1006433
1000007,1006433
1000009,1006433
1000010,1006433
1000001,1006433
1000003,1006433
1000002,1006433
1000005,1006433
1000006,1006434
1000004,1006434
1000009,1006434
1000010,1006434
1000001,1006434
1000007,1006434
1000003,1006434
1000005,1006434
1000002,1006434
1000008,1006434
1000006,1006435
1000004,1006435
1000007,1006435
1000009,1006435
1000010,1006435
1000001,1006435
1000003,1006435
1000002,1006435
1000005,1006435
1000006,1006436
1000004,1006436
1000002,1006436
1000009,1006436
1000010,1006436
1000001,1006436
1000007,1006436
1000003,1006436
1000005,1006436
1000008,1006436
1000000,1006436
1000006,1006437
1000004,1006437
1000007,1006437
1000009,1006437
1000010,1006437
1000001,1006437
1000003,1006437
1000002,1006437
1000005,1006437
1000006,1006438
1000004,1006438
1000002,1006438
1000009,1006438
1000010,1006438
1000001,1006438
1000007,1006438
1000003,1006438
1000005,1006438
1000008,1006438
1000000,1006438
1000006,1006439
1000004,1006439
1000009,1006439
1000010,1006439
1000001,1006439
1000007,1006439
1000003,1006439
1000005,1006439
1000002,1006439
1000008,1006439
1000006,1006440
1000004,1006440
1000007,1006440
1000009,1006440
1000010,1006440
1000001,1006440
1000003,1006440
1000002,1006440
1000005,1006440
1000006,1006441
1000004,1006441
1000002,1006441
1000009,1006441
1000010,1006441
1000001,1006441
1000007,1006441
1000003,1006441
1000005,1006441
1000008,1006441
1000000,1006441
1000006,1006442
1000004,1006442
1000007,1006442
1000009,1006442
1000010,1006442
1000001,1006442
1000003,1006442
1000002,1006442
1000005,1006442
1000006,1006443
1000004,1006443
1000009,1006443
1000010,1006443
1000001,1006443
1000007,1006443
1000003,1006443
1000005,1006443
1000002,1006443
1000008,1006443
1000006,1006444
1000004,1006444
1000002,1006444
1000009,1006444
1000010,1006444
1000001,1006444
1000007,1006444
1000003,1006444
1000005,1006444
1000008,1006444
1000000,1006444
1000006,1006445
1000004,1006445
1000002,1006445
1000009,1006445
1000010,1006445
1000001,1006445
1000007,1006445
1000003,1006445
1000005,1006445
1000008,1006445
1000000,1006445
1000006,1006446
1000004,1006446
1000007,1006446
1000009,1006446
1000010,1006446
1000001,1006446
1000003,1006446
1000002,1006446
1000005,1006446
1000006,1006447
1000004,1006447
1000002,1006447
1000009,1006447
1000010,1006447
1000001,1006447
1000007,1006447
1000003,1006447
1000005,1006447
1000008,1006447
1000000,1006447
1000006,1006448
1000004,1006448
1000007,1006448
1000009,1006448
1000010,1006448
1000001,1006448
1000003,1006448
1000002,1006448
1000005,1006448
1000006,1006449
1000004,1006449
1000009,1006449
1000010,1006449
1000001,1006449
1000007,1006449
1000003,1006449
1000005,1006449
1000002,1006449
1000008,1006449
1000006,1006450
1000009,1006450
1000010,1006450
1000003,1006450
1000001,1006450
1000006,1006451
1000009,1006451
1000010,1006451
1000003,1006451
1000001,1006451
1000006,1006452
1000004,1006452
1000002,1006452
1000009,1006452
1000010,1006452
1000001,1006452
1000007,1006452
1000003,1006452
1000005,1006452
1000008,1006452
1000000,1006452
1000006,1006453
1000009,1006453
1000010,1006453
1000003,1006453
1000001,1006453
1000006,1006454
1000004,1006454
1000009,1006454
1000010,1006454
1000001,1006454
1000007,1006454
1000003,1006454
1000005,1006454
1000002,1006454
1000008,1006454
1000002,1006455
1000006,1006455
1000007,1006455
1000009,1006455
1000010,1006455
1000008,1006455
1000000,1006455
1000006,1006456
1000003,1006456
1000002,1006456
1000010,1006456
1000001,1006456
1000007,1006456
1000009,1006456
1000005,1006456
1000006,1006457
1000002,1006458
1000006,1006458
1000009,1006458
1000010,1006458
1000007,1006458
1000001,1006458
1000005,1006458
1000008,1006458
1000006,1006459
1000002,1006459
1000003,1006459
1000009,1006459
1000001,1006459
1000007,1006459
1000005,1006459
1000004,1006459
1000010,1006459
1000008,1006459
1000000,1006459
1000006,1006460
1000003,1006460
1000007,1006460
1000010,1006460
1000009,1006460
1000005,1006460
1000002,1006460
1000001,1006460
1000008,1006460
1000000,1006460
1000006,1006461
1000004,1006462
1000002,1006462
1000009,1006462
1000006,1006462
1000010,1006462
1000011,1006462
1000004,1006463
1000002,1006463
1000006,1006463
1000007,1006463
1000009,1006463
1000008,1006463
1000011,1006463
1000006,1006464
1000004,1006464
1000002,1006464
1000009,1006464
1000010,1006464
1000001,1006464
1000007,1006464
1000003,1006464
1000005,1006464
1000008,1006464
1000000,1006464
1000006,1006465
1000004,1006465
1000002,1006465
1000009,1006465
1000010,1006465
1000001,1006465
1000007,1006465
1000003,1006465
1000005,1006465
1000008,1006465
1000000,1006465
1000006,1006466
1000004,1006466
1000002,1006466
1000009,1006466
1000010,1006466
1000001,1006466
1000007,1006466
1000003,1006466
1000005,1006466
1000008,1006466
1000000,1006466
1000006,1006467
1000004,1006467
1000003,1006467
1000007,1006467
1000009,1006467
1000002,1006467
1000010,1006467
1000001,1006467
1000005,1006467
1000008,1006467
1000000,1006467
1000006,1006468
1000004,1006468
1000003,1006468
1000007,1006468
1000009,1006468
1000002,1006468
1000010,1006468
1000001,1006468
1000005,1006468
1000006,1006469
1000004,1006469
1000009,1006469
1000010,1006469
1000001,1006469
1000002,1006469
1000008,1006469
1000007,1006469
1000005,1006469
1000011,1006469
1000000,1006469
1000006,1006470
1000004,1006470
1000009,1006470
1000010,1006470
1000001,1006470
1000002,1006470
1000008,1006470
1000007,1006470
1000005,1006470
1000011,1006470
1000000,1006470
1000006,1006471
1000004,1006471
1000009,1006471
1000010,1006471
1000001,1006471
1000002,1006471
1000008,1006471
1000007,1006471
1000005,1006471
1000011,1006471
1000000,1006471
1000006,1006472
1000004,1006472
1000009,1006472
1000010,1006472
1000001,1006472
1000002,1006472
1000008,1006472
1000007,1006472
1000005,1006472
1000011,1006472
1000000,1006472
1000006,1006473
1000004,1006473
1000009,1006473
1000010,1006473
1000001,1006473
1000002,1006473
1000008,1006473
1000007,1006473
1000005,1006473
1000011,1006473
1000000,1006473
1000003,1006474
1000006,1006474
1000002,1006474
1000009,1006474
1000010,1006474
1000007,1006474
1000004,1006474
1000001,1006474
1000008,1006474
1000000,1006474
1000006,1006475
1000003,1006475
1000009,1006475
1000002,1006475
1000010,1006475
1000007,1006475
1000001,1006475
1000004,1006475
1000006,1006476
1000003,1006476
1000009,1006476
1000010,1006476
1000002,1006476
1000007,1006476
1000004,1006476
1000001,1006476
1000008,1006476
1000000,1006476
1000006,1006477
1000002,1006477
1000003,1006477
1000009,1006477
1000010,1006477
1000004,1006477
1000007,1006477
1000008,1006477
1000000,1006477
1000006,1006478
1000002,1006478
1000003,1006478
1000009,1006478
1000001,1006478
1000007,1006478
1000005,1006478
1000004,1006478
1000010,1006478
1000008,1006478
1000000,1006478
1000006,1006479
1000003,1006479
1000009,1006479
1000010,1006479
1000002,1006479
1000007,1006479
1000004,1006479
1000001,1006479
1000008,1006479
1000000,1006479
1000006,1006480
1000003,1006480
1000009,1006480
1000010,1006480
1000002,1006480
1000007,1006480
1000004,1006480
1000001,1006480
1000008,1006480
1000000,1006480
1000006,1006481
1000002,1006481
1000003,1006481
1000009,1006481
1000001,1006481
1000007,1006481
1000005,1006481
1000004,1006481
1000010,1006481
1000008,1006481
1000000,1006481
1000006,1006482
1000002,1006482
1000003,1006482
1000009,1006482
1000010,1006482
1000004,1006482
1000007,1006482
1000008,1006482
1000000,1006482
1000002,1006483
1000003,1006483
1000006,1006483
1000010,1006483
1000009,1006483
1000004,1006483
1000001,1006483
1000005,1006483
1000006,1006484
1000002,1006484
1000003,1006484
1000009,1006484
1000001,1006484
1000007,1006484
1000005,1006484
1000004,1006484
1000010,1006484
1000008,1006484
1000000,1006484
1000006,1006485
1000004,1006485
1000002,1006485
1000009,1006485
1000010,1006485
1000001,1006485
1000007,1006485
1000003,1006485
1000005,1006485
1000008,1006485
1000000,1006485
1000006,1006486
1000003,1006486
1000009,1006486
1000010,1006486
1000002,1006486
1000007,1006486
1000004,1006486
1000001,1006486
1000008,1006486
1000000,1006486
1000002,1006487
1000003,1006487
1000006,1006487
1000010,1006487
1000009,1006487
1000004,1006487
1000001,1006487
1000005,1006487
1000006,1006488
1000002,1006488
1000003,1006488
1000009,1006488
1000001,1006488
1000007,1006488
1000005,1006488
1000004,1006488
1000010,1006488
1000008,1006488
1000000,1006488
1000002,1006489
1000003,1006489
1000006,1006489
1000010,1006489
1000009,1006489
1000004,1006489
1000001,1006489
1000005,1006489
1000002,1006490
1000003,1006490
1000006,1006490
1000010,1006490
1000009,1006490
1000004,1006490
1000001,1006490
1000005,1006490
1000006,1006491
1000002,1006491
1000003,1006491
1000009,1006491
1000001,1006491
1000007,1006491
1000005,1006491
1000004,1006491
1000010,1006491
1000008,1006491
1000000,1006491
1000006,1006492
1000003,1006492
1000009,1006492
1000010,1006492
1000002,1006492
1000007,1006492
1000004,1006492
1000001,1006492
1000008,1006492
1000000,1006492
1000004,1006493
1000006,1006493
1000010,1006493
1000001,1006493
1000009,1006493
1000007,1006493
1000006,1006494
1000003,1006494
1000009,1006494
1000010,1006494
1000002,1006494
1000007,1006494
1000004,1006494
1000001,1006494
1000008,1006494
1000000,1006494
1000004,1006495
1000006,1006495
1000003,1006495
1000010,1006495
1000007,1006495
1000009,1006495
1000002,1006495
1000005,1006495
1000011,1006495
1000006,1006496
1000006,1006497
1000006,1006498
1000004,1006499
1000006,1006499
1000003,1006499
1000010,1006499
1000007,1006499
1000009,1006499
1000002,1006499
1000005,1006499
1000011,1006499
1000004,1006500
1000006,1006500
1000003,1006500
1000010,1006500
1000007,1006500
1000009,1006500
1000002,1006500
1000005,1006500
1000011,1006500
1000006,1006501
1000004,1006501
1000009,1006501
1000010,1006501
1000001,1006501
1000007,1006501
1000003,1006501
1000005,1006501
1000002,1006501
1000008,1006501
1000006,1006503
1000004,1006503
1000002,1006503
1000009,1006503
1000010,1006503
1000001,1006503
1000007,1006503
1000003,1006503
1000005,1006503
1000008,1006503
1000000,1006503
1000006,1006504
1000004,1006504
1000009,1006504
1000010,1006504
1000001,1006504
1000007,1006504
1000003,1006504
1000005,1006504
1000002,1006504
1000008,1006504
1000006,1006505
1000004,1006505
1000002,1006505
1000009,1006505
1000010,1006505
1000001,1006505
1000007,1006505
1000003,1006505
1000005,1006505
1000008,1006505
1000000,1006505
1000006,1006506
1000004,1006506
1000009,1006506
1000010,1006506
1000001,1006506
1000007,1006506
1000003,1006506
1000005,1006506
1000002,1006506
1000008,1006506
1000004,1006507
1000006,1006507
1000008,1006507
1000011,1006507
1000006,1006508
1000004,1006508
1000002,1006508
1000009,1006508
1000010,1006508
1000001,1006508
1000007,1006508
1000003,1006508
1000005,1006508
1000008,1006508
1000000,1006508
1000004,1006509
1000002,1006509
1000006,1006509
1000007,1006509
1000010,1006509
1000009,1006509
1000005,1006509
1000001,1006509
1000008,1006509
1000011,1006509
1000000,1006509
1000006,1006510
1000003,1006510
1000010,1006510
1000009,1006510
1000007,1006510
1000001,1006510
1000004,1006510
1000002,1006510
1000008,1006510
1000005,1006510
1000000,1006510
1000002,1006511
1000006,1006511
1000007,1006511
1000009,1006511
1000010,1006511
1000008,1006511
1000000,1006511
1000002,1006512
1000006,1006512
1000007,1006512
1000009,1006512
1000010,1006512
1000008,1006512
1000000,1006512
1000002,1006513
1000006,1006513
1000007,1006513
1000009,1006513
1000010,1006513
1000008,1006513
1000000,1006513
1000002,1006514
1000006,1006514
1000007,1006514
1000009,1006514
1000010,1006514
1000008,1006514
1000000,1006514
1000002,1006515
1000006,1006515
1000007,1006515
1000009,1006515
1000010,1006515
1000008,1006515
1000000,1006515
1000002,1006516
1000006,1006516
1000007,1006516
1000009,1006516
1000010,1006516
1000008,1006516
1000000,1006516
1000002,1006517
1000006,1006517
1000007,1006517
1000009,1006517
1000010,1006517
1000008,1006517
1000000,1006517
1000006,1006518
1000004,1006518
1000009,1006518
1000010,1006518
1000001,1006518
1000007,1006518
1000003,1006518
1000005,1006518
1000002,1006518
1000008,1006518
1000006,1006519
1000004,1006519
1000009,1006519
1000010,1006519
1000001,1006519
1000007,1006519
1000003,1006519
1000005,1006519
