provider_id,merchant_name,address,road,ward_id,district_id,city_id,description,keyword,hotline,tax_code,price_range,avatar,cover_picture,facade_photo,latitude,longitude,estimated_cooking_time,status,erc,rush_hour,order_totals,user_id,owner_id,current_form,registered_at,update_at,delete_at
1000093,The Pheasant Plucker,185,Nguyễn Cư Trinh,1,2,3,"Wondering what's recommended here at this evening go-to? Of the 70 things on the menu, the Angus Smash Burger is one of the items that gets the most orders.",abc,0123456789,9876543210,6.95-16.95,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvMTU0MzUyNTA2OTUyNi13NTUwLTI3LmpwZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.764677,106.6920417,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000169,1000056,5,2019-09-28 08:12:48,2019-09-28 08:12:48,
1000092,The EndZone Bar & Grill,160,Trần Khánh Dư,1,2,3,,abc,0123456789,9876543210,14.48-17.98,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC82OTBhYTQ1MS01NDczLTRjNDYtOTI4ZC03Yzk0NDk0ZmFiZmEuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7939396,106.6883397,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000173,1000057,5,2019-06-16 18:39:12,2019-06-16 18:39:12,
1000062,Premier BBQ House,275,Cống Quỳnh,1,2,3,Wondering what's recommended here? The Chickenrice Combo is one of the menu items that gets the most orders at this evening go-to.,abc,0123456789,9876543210,8.85-16.95,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvNGY1ZWM5ZGZiNWZiYjYxNjFlMmE1YjZkM2Y4MzQ2NGYtdzU1MC0wMC5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7679118,106.6853518,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000174,1000058,5,2019-10-06 17:12:20,2019-10-06 17:12:20,
1000044,Long Horn BBQ & Grill,166,Phan Ngữ,1,2,3,,abc,0123456789,9876543210,6.99-6.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvMTUyNjU5MDcyNzE3NS13NTUwLTcxLmpwZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7907241,106.6960551,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000175,1000059,5,2021-07-26 01:14:22,2021-07-26 01:14:22,
1000090,The Dirty South,213,Nguyễn Khắc Nhu,1,2,3,,abc,0123456789,9876543210,7.5-15.25,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9iYjY3MDllYi02ODY2LTRkMzQtODJmYS1hNjcwMDNmZWU1YzQuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7634131,106.6932528,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000182,1000060,5,2018-01-19 03:19:53,2018-01-19 03:19:53,
1000014,Busy Bee Food Mart,232,Trần Nhật Duật,1,2,3,,abc,0123456789,9876543210,1.99-7.62,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8zMzYxZTFkMi04NDEwLTQ3YWYtYmFhZC00YTU3YjhiYmNlOWMuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7935602,106.6895225,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000190,1000061,5,2018-05-17 03:44:38,2018-05-17 03:44:38,
1000009,Big Bee Food Mart,162,Nam Kỳ Khởi Nghĩa,1,2,3,.,abc,0123456789,9876543210,2.49-3.49,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC80MTg4ZWE5Yy0yMjBkLTQ5OTEtYWUyZC00NTM3NGUyYmQzNDEuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7752575,106.6993053,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000191,1000062,5,2020-04-17 11:49:54,2020-04-17 11:49:54,
1000038,INDIAN CHINESE HALAL HAKKA,75,Lý Thái Tổ,1,2,3,Wish you could ask someone what's the best thing on the menu? The Tandoori Naan is one of the menu items that gets the most orders at this evening go-to.,abc,0123456789,9876543210,9.95-12.95,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9lMDAzNjYyNS01N2ExLTQyMDMtYWVmNy1mN2RhOGEzYzI2ZDcuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.767095071428573,106.6759322,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000192,1000063,5,2020-09-15 11:21:43,2020-09-15 11:21:43,
1000099,Urban Sub,131,Bà lê Chân,1,2,3,,abc,0123456789,9876543210,5.95-7.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvMTUyMjg1MTI5MDg3Ni13NTUwLTA2LmpwZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7906545,106.6895442,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000196,1000064,5,2019-12-31 03:07:50,2019-12-31 03:07:50,
1000029,Golden Griddle,284,Phạm Hồng Thái,1,2,3,,abc,0123456789,9876543210,9.99-17.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9kZDdjNGFmMi02NDQ0LTQ4YWMtYTkxMy00MzFiOWY2Y2E1ZWMuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7711278,106.6963607,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000205,1000065,5,2021-08-28 22:46:39,2021-08-28 22:46:39,
1000021,Crack Me Up,283,Nguyễn Thiệp,1,2,3,"Wish you could ask Crack Me Up customers what's the best thing to order here? If you could, you might expect the answer to be the Big Breakfast, since it's one of the most-ordered items on the entire menu at this morning go-to.",abc,0123456789,9876543210,9.99-12.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvMTUyNzA5MjY0MjY0NC13NTUwLWE5LmpwZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7752623,106.7032867,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000207,1000066,5,2019-12-09 21:08:28,2019-12-09 21:08:28,
1000041,La Creme de la Creme Creamery - Hamilton,219,Pastuer,1,2,3,,abc,0123456789,9876543210,5.0-5.75,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC80ZWRmNjdiZC1iODY3LTQwODktODdiOS1mOTFkNjRmNzZhYjIuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7833233,106.6919548,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000208,1000067,5,2019-07-25 23:50:30,2019-07-25 23:50:30,
1000070,SioBento,78,Phan Liêm,1,2,3,,abc,0123456789,9876543210,11.62-14.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9mYTljNGJlMy05ZThkLTQzZjgtYmM4Zi02NzEzZTAyZTA1MmMud2VicA==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7887335,106.6959277,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000210,1000068,5,2020-01-04 19:44:53,2020-01-04 19:44:53,
1000002,Ajio Korean and Japanese Restaurant,246,Nguyễn Văn Nghĩa,1,2,3,Wondering what's the best thing to order here? The Ajio Special is one of the items that gets the most orders of the 230 items on the menu at this evening go-to.,abc,0123456789,9876543210,7.49-18.79,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC81N2I3MDEyMi03OGY5LTRkYmItOTdiNS1hOTE2ZDRlYjMyMWIud2VicA==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7903544,106.6900355,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000216,1000069,5,2019-05-31 02:02:14,2019-05-31 02:02:14,
1000006,August 8 (James & Wilson),119,Mặc Thị Bưởi,1,2,3,"Wish you could ask someone what's popular here? Of the 230 items on the menu at this evening go-to, the D19.cheese Wonton is one of the items that gets the most orders.",abc,0123456789,9876543210,4.99-12.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvMWU3YTI2YmUwOTc2ZjEzNDM1Zjc1MzkyMWEwNzkyMTItdzU1MC1lNC5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.775444,106.704902,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000218,1000070,5,2019-01-05 12:52:31,2019-01-05 12:52:31,
1000073,Spring Sushi,277,Đặng Tất,1,2,3,"Wish you could ask someone what to order here? Users love the Tempura Shrimp Roll, which is one of the most popular items on the menu at this evening go-to.",abc,0123456789,9876543210,6.5-13.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvZDFmMDE2OWRkOTM1NmY0NTJhNjJjNzFjMmVlMzA2YzItdzU1MC1lMi5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7929041,106.6886562,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000223,1000071,5,2018-07-07 07:54:00,2018-07-07 07:54:00,
1000068,Shehnai Restaurant,124,Trần Nhật Duật,1,2,3,,abc,0123456789,9876543210,13.5-13.75,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC8wMTcyZWUzYS00ZjdlLTQ0MTMtYjExYy04Nzc2ZGVjMTY2ZjM=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7935602,106.6895225,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000224,1000072,5,2020-05-22 06:55:16,2020-05-22 06:55:16,
1000010,Bombay Grill Restaurant,203,Lê Thánh Tôn,1,2,3,,abc,0123456789,9876543210,5.0-17.6,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvMmIxZDBlMzZhMmFmMTI3M2Y2MGY3MmUwMWEzOTVkZTAtdzU1MC1lMC5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7765533,106.7011954,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000229,1000073,5,2019-11-27 16:11:18,2019-11-27 16:11:18,
1000003,Alamin Charcoal Flame,70,Nguyễn Văn Bình,1,2,3,"Wish you could ask Alamin Charcoal Flame customers what's the best thing to order here? Of the 90 things on the menu at this evening go-to, the Half Chicken Plate is one of the most-ordered items.",abc,0123456789,9876543210,10.99-14.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvN2Q5YWU5NzUyZTU1YzA3NWMxMmMzOTJlMTEwMjI4OTItdzU1MC1kMC5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7801389,106.6992811,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000236,1000074,5,2020-02-11 13:39:51,2020-02-11 13:39:51,
1000100,Warraich Meats,182,Phan Kế Bính,1,2,3,"Wish you could ask someone what's best here? Of the 70 items on the menu at this evening go-to, the Plain Naan is one of the items that gets the most orders.",abc,0123456789,9876543210,6.89-12.64,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9iOTc4YzAwMC1jZmQ5LTRkYjItOTJmMy00ZDQ5ZjgwODVlYmUuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7900834,106.6991415,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000237,1000075,5,2020-05-01 05:42:07,2020-05-01 05:42:07,
1000008,Bedrock Bistro,66,Nguyễn Hữu Cảnh,1,2,3,,abc,0123456789,9876543210,11.99-14.29,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC80N2UxOTIzYi04NmRkLTQ3MGMtODczNy05YTFhZjEwYmRhMjE=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7851091,106.708388,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000238,1000076,5,2018-02-03 10:51:36,2018-02-03 10:51:36,
1000007,Beasley's Bistro Bar,62,Hàn Thuyên,1,2,3,,abc,0123456789,9876543210,13.0-19.0,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9hYTc5NWMxMS0wZTdlLTRlNmQtYTMwMC01ZmYxNTRiNDk5NTQuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.8461296,106.7702819,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000239,1000077,5,2020-01-06 07:26:59,2020-01-06 07:26:59,
1000072,Snackfoods (Hamilton),50,Nguyễn Huệ,1,2,3,,abc,0123456789,9876543210,4.95-8.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9hYzY5ZDE1OC0wM2QwLTRkYWItYmI2ZC0xZDYwODI4YjExN2IuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.77423,106.704016,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000240,1000078,5,2021-12-23 19:32:33,2021-12-23 19:32:33,
1000022,Dollar and Convenience,216,Trần Khánh Dư,1,2,3,,abc,0123456789,9876543210,4.48-9.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9hMjNmNDA1MS1lYTM1LTQ0ZDctOWJjZi1mZGQ3N2VlZWIyMzcud2VicA==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7939396,106.6883397,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000247,1000079,5,2019-09-15 04:44:10,2019-09-15 04:44:10,
1000020,Corner Variety Snack Foods,104,Nguyễn Công Chứ,1,2,3,"Wish you could ask Corner Variety Snack Foods customers what's best here? Of the 2,300 things on the menu at this late at night go-to, the Combo 2 is one of the most-ordered items.",abc,0123456789,9876543210,4.99-7.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9mZjA2YzRjYi0xZGM4LTRmNDAtODkzZS0xZDlhZmY4NjA0ZTEuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.5989578,106.8600703,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000248,1000080,5,2018-05-21 22:23:41,2018-05-21 22:23:41,
1000052,Montfort Upper James,277,Huyền Quang,1,2,3,"Wish you could ask Montfort Upper James customers what to order here? Of the 80 things on the menu at this evening go-to, the Montfort Chicken Dish is one of the most-ordered items.",abc,0123456789,9876543210,1.5-19.5,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kdXl0NGg5bmZuajUwLmNsb3VkZnJvbnQubmV0L3Jlc2l6ZWQvNzRlY2YwY2ZhNWQzYTE1ZWNkZDYxYjMyNDJlZGExMGQtdzU1MC0wOC5qcGc=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7913278,106.6917892,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000254,1000081,5,2019-10-20 16:26:02,2019-10-20 16:26:02,
1000050,Moghul Fine Indian Restaurant,132,Đặng Tất,1,2,3,"Wish you could ask someone what's recommended here? Users love the Naan, which is one of the most popular items on the menu at this evening go-to.",abc,0123456789,9876543210,4.5-12.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9mZjMwNzc0Yy1hOGU1LTRiMmQtYjgyMC04MGJkOWMzNzRmNTYuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7929041,106.6886562,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000255,1000082,5,2019-12-02 15:54:24,2019-12-02 15:54:24,
1000086,Teafun (Hamilton),129,Trần Cao Vân,1,2,3,,abc,0123456789,9876543210,6.99-15.99,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC9lNDExYzVkYi00NzhkLTQxMzAtYTZjYS1iM2Q0Mjc0YWZiMjI=,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7855644,106.6986338,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000256,1000083,5,2019-07-04 19:40:06,2019-07-04 19:40:06,
1000056,OKO Bagels,232,Nguyễn Cửu Vân,1,2,3,"Wondering what to order at this morning go-to? Of the 40 things on the menu, the Bagel is one of the items that gets the most orders.",abc,0123456789,9876543210,2.95-8.95,https://cn-geo1.uber.com/image-proc/resize/eats/format=webp/width=550/height=440/quality=70/srcb64=aHR0cHM6Ly9kMXJhbHNvZ25qbmczNy5jbG91ZGZyb250Lm5ldC80NzEzMzhhNC1mNTRiLTRlYjUtOGEzZS02ZjJiZGFiMjAyMzkuanBlZw==,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDbdE3wNH9nQqdx7FDXPgKBYDkCka871-Jpw&usqp=CAU,https://frameru.com/wp-content/uploads/2021/06/Restaurant-facade-logo-mockup.jpg,10.7958038,106.7069734,30,1,https://media-cdn.tripadvisor.com/media/photo-s/13/e5/43/22/fb-img-1532845074912.jpg,03:45:12,500,1000258,1000084,5,2019-03-15 02:04:03,2019-03-15 02:04:03,
