menu_id,product_id
1000367,1006232
1000055,1006233
1000544,1006234
1000367,1006235
1000460,1006236
1000030,1006236
1000031,1006237
1000263,1006238
1000637,1006239
1000254,1006240
1000165,1006241
1000165,1006242
1000165,1006243
1000218,1006244
1000218,1006245
1000338,1006245
1000218,1006246
1000218,1006247
1000338,1006247
1000218,1006248
1000218,1006249
1000338,1006249
1000218,1006250
1000218,1006251
1000218,1006252
1000031,1006253
1000015,1006255
1000300,1006256
1000530,1006257
1000149,1006258
1000217,1006259
1000434,1006260
1000299,1006261
1000434,1006262
1000435,1006263
1000435,1006264
1000193,1006265
1000680,1006265
1000583,1006266
1000423,1006267
1000003,1006268
1000435,1006269
1000050,1006270
1000434,1006271
1000434,1006272
1000435,1006273
1000390,1006274
1000460,1006275
1000544,1006275
1000460,1006276
1000460,1006277
1000632,1006277
1000491,1006277
1000110,1006278
1000107,1006279
1000107,1006280
1000306,1006281
1000061,1006282
1000061,1006283
1000061,1006284
1000435,1006285
1000041,1006286
1000485,1006287
1000695,1006287
1000299,1006288
1000299,1006289
1000308,1006290
1000398,1006290
1000133,1006291
1000016,1006292
1000090,1006293
1000016,1006294
1000308,1006295
1000133,1006296
1000359,1006297
1000016,1006298
1000434,1006299
1000061,1006300
1000061,1006301
1000354,1006302
1000354,1006303
1000354,1006304
1000174,1006305
1000061,1006306
1000107,1006308
1000110,1006308
1000107,1006309
1000302,1006310
1000301,1006311
1000303,1006312
1000302,1006313
1000303,1006314
1000301,1006315
1000434,1006316
1000303,1006317
1000434,1006318
1000502,1006319
1000341,1006320
1000434,1006321
1000434,1006322
1000434,1006323
1000435,1006324
1000705,1006325
1000138,1006326
1000523,1006327
1000334,1006328
1000107,1006329
1000094,1006330
1000148,1006331
1000148,1006332
1000302,1006333
1000109,1006334
1000318,1006335
1000318,1006336
1000394,1006337
1000544,1006338
1000544,1006340
1000544,1006342
1000434,1006344
1000544,1006345
1000434,1006347
1000574,1006348
1000177,1006349
1000348,1006350
1000348,1006351
1000348,1006352
1000348,1006353
1000460,1006354
1000605,1006354
1000121,1006355
1000434,1006356
1000187,1006357
1000574,1006358
1000574,1006359
1000587,1006360
1000434,1006361
1000369,1006363
1000386,1006364
1000544,1006365
1000229,1006366
1000463,1006367
1000707,1006368
1000223,1006369
1000509,1006370
1000707,1006371
1000509,1006372
1000509,1006373
1000627,1006374
1000206,1006375
1000031,1006376
1000180,1006377
1000181,1006378
1000355,1006379
1000355,1006380
1000355,1006382
1000460,1006383
1000682,1006383
1000677,1006384
1000529,1006385
1000355,1006385
1000419,1006386
1000420,1006387
1000682,1006388
1000600,1006389
1000389,1006390
1000460,1006391
1000653,1006391
1000367,1006392
1000460,1006393
1000216,1006393
1000494,1006394
1000494,1006395
1000334,1006396
1000335,1006397
1000338,1006398
1000337,1006399
1000337,1006400
1000337,1006401
1000337,1006402
1000338,1006403
1000337,1006404
1000337,1006405
1000337,1006406
1000334,1006407
1000338,1006408
1000337,1006409
1000380,1006410
1000031,1006411
1000369,1006412
1000342,1006413
1000076,1006414
1000300,1006415
1000434,1006416
1000121,1006417
1000121,1006418
1000121,1006419
1000300,1006420
1000300,1006421
1000434,1006422
1000121,1006423
1000123,1006424
1000123,1006425
1000121,1006426
1000434,1006427
1000434,1006428
1000434,1006429
1000434,1006430
1000434,1006431
1000121,1006432
1000121,1006433
1000121,1006434
1000121,1006435
1000121,1006436
1000121,1006437
1000015,1006438
1000386,1006439
1000300,1006440
1000121,1006441
1000121,1006442
1000187,1006443
1000148,1006444
1000434,1006445
1000121,1006446
1000121,1006447
1000121,1006448
1000121,1006449
1000300,1006450
1000300,1006451
1000121,1006452
1000300,1006453
1000121,1006454
1000624,1006455
1000176,1006456
1000176,1006457
1000493,1006458
1000544,1006459
1000204,1006460
1000677,1006461
1000205,1006462
1000031,1006463
1000241,1006464
1000241,1006465
1000241,1006466
1000215,1006467
1000456,1006468
1000362,1006469
1000362,1006470
1000362,1006471
1000362,1006472
1000362,1006473
1000363,1006474
1000361,1006475
1000359,1006476
1000362,1006477
1000359,1006478
1000359,1006479
1000359,1006480
1000359,1006481
1000362,1006482
1000359,1006483
1000359,1006484
1000434,1006485
1000359,1006486
1000359,1006487
1000359,1006488
1000359,1006489
1000359,1006490
1000359,1006491
1000359,1006492
1000358,1006493
1000359,1006494
1000364,1006495
1000489,1006496
1000489,1006497
1000489,1006498
1000364,1006499
1000364,1006500
1000110,1006501
1000107,1006503
1000110,1006504
1000107,1006505
1000110,1006506
1000460,1006507
1000083,1006507
1000434,1006508
1000505,1006509
1000695,1006510
1000367,1006511
1000367,1006512
1000423,1006513
1000367,1006514
1000367,1006515
1000031,1006516
1000031,1006517
1000187,1006518
1000187,1006519
1000187,1006520
1000148,1006522
1000178,1006523
1000149,1006524
1000631,1006525
1000149,1006526
1000631,1006527
1000631,1006528
1000148,1006529
1000631,1006530
1000631,1006531
1000631,1006532
1000148,1006533
1000178,1006534
1000372,1006535
1000372,1006536
1000356,1006537
1000061,1006538
1000434,1006539
1000218,1006540
1000434,1006541
1000386,1006542
1000015,1006543
1000300,1006544
1000434,1006545
1000218,1006546
1000389,1006547
1000148,1006548
1000148,1006549
1000148,1006550
1000631,1006551
1000631,1006552
1000631,1006553
1000631,1006554
1000178,1006555
1000631,1006556
1000631,1006557
1000631,1006558
1000631,1006559
1000148,1006560
1000149,1006561
1000149,1006562
1000148,1006563
1000148,1006564
1000434,1006565
1000170,1006566
1000148,1006567
1000148,1006568
1000148,1006569
1000338,1006570
1000148,1006571
1000285,1006572
1000481,1006573
1000168,1006574
1000168,1006575
1000710,1006576
1000338,1006577
1000337,1006577
1000338,1006578
1000337,1006578
1000338,1006579
1000337,1006579
1000338,1006580
1000337,1006580
1000338,1006581
1000337,1006581
1000338,1006582
1000338,1006583
1000338,1006584
1000337,1006584
1000434,1006585
1000434,1006586
1000434,1006587
1000434,1006588
1000176,1006589
1000434,1006590
1000435,1006591
1000435,1006592
1000434,1006593
1000434,1006594
1000444,1006595
1000444,1006596
1000435,1006597
1000434,1006598
1000434,1006599
1000434,1006600
1000435,1006601
1000631,1006602
1000107,1006603
1000110,1006603
1000107,1006604
1000110,1006604
1000386,1006605
1000107,1006606
1000697,1006607
1000460,1006608
1000205,1006608
1000434,1006609
1000221,1006610
1000221,1006611
1000221,1006612
1000435,1006613
1000435,1006614
1000221,1006615
1000434,1006616
1000185,1006617
1000142,1006618
1000394,1006619
1000460,1006620
1000272,1006620
1000367,1006621
1000417,1006622
1000419,1006623
1000435,1006624
1000435,1006625
1000039,1006626
1000039,1006627
1000429,1006628
1000429,1006629
1000429,1006630
1000460,1006631
1000429,1006631
1000386,1006632
1000300,1006633
1000015,1006634
1000435,1006635
1000435,1006636
1000176,1006637
1000434,1006638
1000434,1006639
1000596,1006640
1000434,1006641
1000120,1006642
1000123,1006643
1000435,1006644
1000434,1006647
1000434,1006648
1000015,1006650
1000300,1006651
1000434,1006652
1000434,1006653
1000425,1006654
1000121,1006655
1000121,1006656
1000121,1006657
1000434,1006658
1000300,1006659
1000435,1006660
1000435,1006661
1000434,1006662
1000434,1006664
1000596,1006665
1000300,1006666
1000300,1006667
1000300,1006668
1000300,1006669
1000300,1006670
1000434,1006671
1000434,1006672
1000434,1006673
1000434,1006674
1000444,1006675
1000176,1006676
1000435,1006677
1000299,1006678
1000444,1006679
1000434,1006680
1000434,1006681
1000434,1006682
1000434,1006683
1000300,1006684
1000300,1006685
1000300,1006686
1000435,1006687
1000142,1006688
1000142,1006689
1000434,1006690
1000300,1006691
1000386,1006692
1000015,1006693
1000434,1006694
1000434,1006695
1000434,1006696
1000074,1006697
1000123,1006698
1000435,1006699
1000434,1006700
1000434,1006701
1000386,1006702
1000300,1006703
1000015,1006704
1000386,1006705
1000015,1006706
1000300,1006707
1000426,1006708
1000426,1006709
1000434,1006710
1000426,1006711
1000434,1006712
1000434,1006713
1000141,1006714
1000434,1006715
1000289,1006716
1000289,1006717
1000261,1006718
1000434,1006721
1000285,1006722
1000434,1006723
1000434,1006724
1000434,1006725
1000435,1006726
1000434,1006727
1000061,1006728
1000218,1006729
1000168,1006730
1000218,1006731
1000031,1006732
1000389,1006733
1000643,1006734
1000389,1006735
1000414,1006736
1000435,1006737
1000110,1006738
1000107,1006739
1000110,1006740
1000110,1006741
1000110,1006742
1000107,1006743
1000110,1006744
1000460,1006745
1000063,1006745
1000386,1006747
1000369,1006749
1000182,1006750
1000369,1006751
1000369,1006752
1000019,1006753
1000212,1006754
1000509,1006755
1000386,1006757
1000386,1006758
1000229,1006759
1000463,1006760
1000466,1006761
1000431,1006763
1000431,1006764
1000707,1006765
1000279,1006767
1000385,1006768
1000170,1006769
1000368,1006770
1000551,1006771
1000552,1006773
1000553,1006775
1000493,1006777
1000023,1006778
1000435,1006779
1000435,1006780
1000434,1006781
1000565,1006782
1000061,1006783
1000061,1006784
1000128,1006785
1000473,1006786
1000016,1006787
1000221,1006788
1000473,1006789
1000016,1006790
1000221,1006791
1000016,1006792
1000473,1006793
1000016,1006794
1000159,1006795
1000230,1006796
1000434,1006797
1000544,1006798
1000277,1006799
1000371,1006800
1000332,1006801
1000332,1006802
1000541,1006803
1000221,1006804
1000395,1006805
1000142,1006806
1000142,1006807
1000142,1006808
1000142,1006809
1000142,1006810
1000142,1006811
1000544,1006812
1000538,1006813
1000061,1006814
1000039,1006815
1000460,1006816
1000031,1006816
1000627,1006817
1000434,1006818
1000434,1006819
1000218,1006820
1000058,1006821
1000533,1006822
1000533,1006823
1000533,1006824
1000533,1006825
1000460,1006826
1000330,1006826
1000330,1006827
1000158,1006828
1000159,1006829
1000325,1006830
1000325,1006831
1000325,1006832
1000434,1006833
1000142,1006834
1000142,1006835
1000142,1006836
1000142,1006837
1000142,1006838
1000142,1006839
1000142,1006840
1000141,1006841
1000146,1006841
1000141,1006842
1000146,1006842
1000141,1006843
1000146,1006843
1000141,1006844
1000146,1006844
1000142,1006845
1000142,1006846
1000544,1006847
1000142,1006848
1000142,1006849
1000142,1006850
1000141,1006851
1000141,1006852
1000141,1006853
1000141,1006854
1000141,1006855
1000141,1006856
1000141,1006857
1000204,1006858
1000141,1006859
1000146,1006859
1000141,1006860
1000141,1006861
1000146,1006862
1000141,1006863
1000572,1006864
1000144,1006865
1000145,1006866
1000544,1006867
1000460,1006868
1000038,1006868
1000176,1006869
1000460,1006870
1000283,1006870
1000283,1006871
1000283,1006872
1000283,1006873
1000283,1006874
1000283,1006875
1000283,1006876
1000107,1006877
1000434,1006878
1000434,1006879
1000023,1006880
1000023,1006881
1000023,1006882
1000610,1006883
1000594,1006884
1000287,1006885
1000270,1006886
1000180,1006887
1000258,1006888
1000439,1006889
1000077,1006889
1000270,1006890
1000191,1006891
1000261,1006892
1000270,1006893
1000204,1006894
1000658,1006895
1000386,1006896
1000168,1006897
1000476,1006898
1000708,1006899
1000594,1006900
1000061,1006901
1000168,1006903
1000262,1006905
1000582,1006906
1000485,1006908
1000616,1006909
1000107,1006910
1000303,1006911
1000338,1006912
1000337,1006912
1000434,1006913
1000338,1006914
1000338,1006915
1000107,1006916
1000303,1006917
1000303,1006918
1000303,1006919
1000107,1006920
1000303,1006921
1000107,1006922
1000302,1006923
1000107,1006924
1000334,1006925
1000371,1006926
1000320,1006927
1000433,1006928
1000016,1006929
1000204,1006930
1000204,1006931
1000168,1006932
1000163,1006933
1000218,1006934
1000262,1006935
1000149,1006936
1000148,1006937
1000148,1006938
1000148,1006939
1000148,1006941
1000148,1006942
1000148,1006943
1000148,1006944
1000148,1006945
1000061,1006946
1000218,1006947
1000425,1006948
1000434,1006950
1000434,1006951
1000435,1006952
1000434,1006953
1000434,1006954
1000061,1006955
1000061,1006956
1000434,1006957
1000061,1006958
1000061,1006959
1000218,1006961
1000218,1006962
1000366,1006963
1000300,1006964
1000319,1006965
1000187,1006966
1000210,1006967
1000385,1006968
1000279,1006969
1000211,1006970
1000631,1006971
1000631,1006972
1000631,1006973
1000091,1006974
1000226,1006975
1000571,1006976
1000538,1006977
1000509,1006978
1000460,1006979
1000571,1006979
1000544,1006980
1000544,1006981
1000460,1006982
1000605,1006982
1000555,1006983
1000555,1006984
1000044,1006985
1000460,1006986
1000658,1006986
1000588,1006987
1000434,1006988
1000199,1006989
1000460,1006990
1000312,1006990
1000325,1006991
1000325,1006992
1000325,1006993
1000609,1006994
1000434,1006995
1000399,1006996
1000434,1006997
1000435,1006998
1000453,1006999
1000377,1007000
1000377,1007001
1000377,1007002
1000704,1007003
1000163,1007004
1000376,1007005
1000434,1007006
1000434,1007007
1000434,1007008
1000434,1007009
1000435,1007010
1000434,1007011
1000434,1007012
1000434,1007013
1000434,1007014
1000263,1007015
1000339,1007016
1000191,1007017
1000568,1007018
1000366,1007019
1000332,1007020
1000322,1007021
1000434,1007022
1000434,1007023
1000300,1007024
1000366,1007025
1000366,1007026
1000332,1007027
1000587,1007028
1000148,1007029
1000148,1007030
1000148,1007031
1000148,1007032
1000148,1007033
1000148,1007034
1000148,1007035
1000107,1007036
1000148,1007037
1000149,1007038
1000631,1007039
1000148,1007040
1000149,1007040
1000107,1007041
1000110,1007041
1000631,1007042
1000631,1007043
1000631,1007044
1000178,1007045
1000178,1007046
1000149,1007047
1000148,1007048
1000148,1007049
1000148,1007050
1000148,1007051
1000148,1007052
1000149,1007053
1000148,1007054
1000149,1007055
1000434,1007056
1000178,1007057
1000148,1007058
1000148,1007059
1000148,1007060
1000148,1007061
1000178,1007062
1000148,1007063
1000148,1007064
1000107,1007065
1000149,1007066
1000149,1007067
1000148,1007068
1000149,1007068
1000148,1007069
1000149,1007069
1000148,1007070
1000061,1007071
1000387,1007072
1000387,1007073
1000387,1007074
1000387,1007075
1000387,1007076
1000387,1007077
1000460,1007078
1000387,1007078
1000387,1007079
1000387,1007080
1000387,1007081
1000387,1007082
1000387,1007083
1000387,1007084
1000387,1007085
1000460,1007086
1000387,1007086
1000387,1007087
1000460,1007088
1000387,1007088
1000387,1007089
1000387,1007090
1000387,1007091
1000387,1007092
1000387,1007093
1000387,1007094
1000387,1007095
1000387,1007096
1000387,1007097
1000008,1007098
1000590,1007099
1000213,1007100
1000213,1007101
1000107,1007102
1000221,1007103
1000221,1007104
1000221,1007105
1000107,1007106
1000435,1007107
1000435,1007108
1000590,1007109
1000031,1007110
1000460,1007111
1000541,1007111
1000031,1007112
1000359,1007113
1000460,1007114
1000605,1007114
1000460,1007116
1000544,1007116
1000546,1007117
1000546,1007118
1000558,1007119
1000558,1007120
1000159,1007121
1000518,1007122
1000621,1007123
1000517,1007124
1000619,1007125
1000286,1007126
1000110,1007127
1000574,1007128
1000419,1007129
1000435,1007130
1000299,1007131
1000434,1007132
1000299,1007133
1000038,1007134
1000434,1007135
1000434,1007136
1000338,1007137
1000337,1007137
1000338,1007138
1000338,1007139
1000338,1007140
1000338,1007141
1000338,1007142
1000338,1007143
1000338,1007144
1000386,1007145
1000300,1007146
1000386,1007147
1000015,1007148
1000300,1007149
1000086,1007150
1000624,1007151
1000624,1007152
1000624,1007153
1000624,1007154
1000599,1007155
1000578,1007156
1000678,1007158
1000460,1007160
1000704,1007160
1000178,1007161
1000149,1007162
1000631,1007163
1000148,1007165
1000460,1007166
1000148,1007166
1000218,1007167
1000303,1007168
1000049,1007169
1000148,1007170
1000148,1007171
1000148,1007172
1000148,1007173
1000710,1007174
1000218,1007175
1000367,1007176
1000142,1007177
1000205,1007178
1000416,1007179
1000261,1007179
1000655,1007180
1000175,1007181
1000541,1007182
1000460,1007183
1000333,1007183
1000168,1007184
1000168,1007185
1000270,1007186
1000191,1007187
1000460,1007188
1000154,1007188
1000154,1007189
1000204,1007190
1000205,1007191
1000575,1007193
1000205,1007195
1000084,1007196
1000460,1007197
1000481,1007197
1000293,1007198
1000416,1007199
1000261,1007199
1000460,1007200
1000416,1007200
1000663,1007200
1000271,1007200
1000583,1007201
1000176,1007202
1000218,1007203
1000460,1007204
1000564,1007204
1000564,1007205
1000568,1007206
1000483,1007207
1000231,1007209
1000641,1007210
1000708,1007211
1000353,1007212
1000460,1007213
1000353,1007213
1000460,1007214
1000386,1007214
1000599,1007215
1000043,1007216
1000043,1007217
1000434,1007218
1000434,1007219
1000434,1007220
1000434,1007222
1000630,1007223
1000386,1007224
1000015,1007225
1000299,1007226
1000617,1007227
1000617,1007228
1000434,1007229
1000434,1007230
1000434,1007231
1000199,1007232
1000434,1007233
1000574,1007234
1000569,1007235
1000041,1007236
1000583,1007237
1000434,1007238
1000509,1007239
1000707,1007240
1000147,1007241
1000178,1007242
1000149,1007243
1000148,1007244
1000148,1007245
1000148,1007246
1000107,1007247
1000110,1007247
1000149,1007248
1000631,1007249
1000147,1007250
1000147,1007251
1000148,1007252
1000147,1007253
1000147,1007254
1000185,1007255
1000631,1007256
1000571,1007257
1000544,1007258
1000558,1007259
1000558,1007260
1000460,1007261
1000546,1007261
1000546,1007262
1000544,1007263
1000544,1007264
1000678,1007265
1000300,1007266
1000204,1007267
1000254,1007268
1000560,1007269
1000266,1007270
1000382,1007271
1000231,1007272
1000637,1007273
1000617,1007274
1000617,1007275
1000536,1007276
1000568,1007277
1000568,1007278
1000460,1007279
1000331,1007279
1000641,1007280
1000594,1007281
1000698,1007282
1000264,1007283
1000434,1007284
1000161,1007285
1000435,1007286
1000161,1007287
1000434,1007288
1000386,1007289
1000015,1007290
1000299,1007291
1000434,1007292
1000123,1007293
1000123,1007294
1000300,1007295
1000386,1007296
1000015,1007297
1000300,1007298
1000386,1007299
1000015,1007300
1000300,1007301
1000338,1007302
1000337,1007302
1000107,1007303
1000107,1007305
1000107,1007306
1000107,1007307
1000107,1007308
1000110,1007308
1000110,1007309
1000110,1007310
1000107,1007311
1000178,1007312
1000107,1007313
1000110,1007313
1000107,1007314
1000107,1007315
1000107,1007316
1000631,1007317
1000107,1007318
1000107,1007319
1000306,1007320
1000460,1007321
1000306,1007321
1000107,1007322
1000110,1007322
1000631,1007323
1000107,1007324
1000460,1007325
1000108,1007325
1000460,1007326
1000178,1007326
1000178,1007327
1000178,1007328
1000107,1007329
1000110,1007329
1000107,1007330
1000334,1007331
1000107,1007332
1000631,1007333
1000107,1007334
1000110,1007334
1000107,1007335
1000110,1007335
1000107,1007336
1000110,1007336
1000631,1007337
1000107,1007338
1000107,1007339
1000107,1007340
1000107,1007341
1000110,1007341
1000107,1007342
1000107,1007343
1000107,1007344
1000107,1007345
1000107,1007346
1000631,1007347
1000107,1007348
1000107,1007349
1000107,1007350
1000110,1007350
1000178,1007351
1000631,1007352
1000107,1007353
1000107,1007354
1000107,1007355
1000107,1007356
1000107,1007357
1000107,1007358
1000107,1007359
1000107,1007360
1000176,1007361
1000176,1007362
1000542,1007363
1000176,1007364
1000176,1007365
1000107,1007366
1000435,1007367
1000435,1007368
1000041,1007369
1000187,1007370
1000041,1007371
1000280,1007372
1000187,1007373
1000573,1007374
1000396,1007375
1000142,1007376
1000142,1007377
1000142,1007378
1000299,1007379
1000103,1007381
1000103,1007382
1000103,1007383
1000103,1007384
1000103,1007385
1000283,1007386
1000435,1007387
1000283,1007388
1000283,1007389
1000284,1007390
1000187,1007391
1000107,1007392
1000107,1007393
1000299,1007394
1000299,1007395
1000392,1007396
1000392,1007397
1000417,1007398
1000170,1007399
1000170,1007400
1000418,1007401
1000449,1007401
1000430,1007402
1000638,1007403
1000151,1007404
1000460,1007405
1000544,1007405
1000571,1007406
1000324,1007407
1000249,1007408
1000168,1007409
1000168,1007410
1000168,1007411
1000168,1007412
1000168,1007413
1000168,1007414
1000168,1007415
1000168,1007416
1000168,1007417
1000168,1007418
1000168,1007419
1000330,1007420
1000168,1007421
1000168,1007422
1000330,1007423
1000330,1007424
1000168,1007425
1000168,1007426
1000168,1007427
1000330,1007428
1000330,1007429
1000168,1007430
1000168,1007431
1000168,1007432
1000168,1007433
1000168,1007434
1000168,1007435
1000168,1007436
1000168,1007437
1000330,1007438
1000330,1007439
1000330,1007440
1000330,1007441
1000330,1007442
1000330,1007443
1000168,1007444
1000168,1007445
1000168,1007446
1000168,1007447
1000168,1007448
1000168,1007449
1000168,1007450
1000386,1007451
1000300,1007452
1000015,1007453
1000072,1007454
1000100,1007455
1000383,1007456
1000151,1007458
1000460,1007459
1000638,1007459
1000670,1007460
1000565,1007461
1000221,1007462
1000221,1007463
1000159,1007464
1000434,1007465
1000332,1007466
1000221,1007467
1000436,1007468
1000436,1007469
1000544,1007470
1000434,1007471
1000451,1007472
1000123,1007473
1000015,1007474
1000434,1007476
1000300,1007477
1000434,1007478
1000513,1007479
1000017,1007480
1000515,1007481
1000435,1007482
1000305,1007484
1000434,1007485
1000303,1007486
1000178,1007487
1000305,1007489
1000305,1007491
1000304,1007492
1000303,1007493
1000305,1007494
1000178,1007495
1000304,1007496
1000303,1007497
1000305,1007498
1000302,1007499
1000303,1007500
1000302,1007501
1000241,1007502
1000241,1007503
1000435,1007503
1000456,1007504
1000116,1007505
1000322,1007506
1000241,1007507
1000241,1007508
1000241,1007509
1000241,1007510
1000241,1007511
1000631,1007512
1000559,1007513
1000670,1007514
1000434,1007515
1000327,1007516
1000317,1007517
1000430,1007518
1000283,1007519
1000283,1007520
1000283,1007521
1000284,1007522
1000434,1007523
1000435,1007524
1000434,1007525
1000435,1007526
1000435,1007527
1000434,1007528
1000434,1007529
1000434,1007530
1000434,1007531
1000434,1007532
1000435,1007533
1000435,1007534
1000332,1007535
1000318,1007537
1000107,1007538
1000107,1007539
1000110,1007539
1000631,1007540
1000107,1007541
1000110,1007541
1000434,1007542
1000107,1007543
1000110,1007543
1000107,1007544
1000107,1007545
1000107,1007546
1000110,1007546
1000107,1007547
1000109,1007548
1000107,1007549
1000110,1007549
1000109,1007550
1000107,1007551
1000110,1007551
1000107,1007552
1000110,1007552
1000544,1007553
1000199,1007554
1000199,1007555
1000241,1007556
1000435,1007556
1000241,1007558
1000109,1007559
1000160,1007560
1000409,1007561
1000409,1007562
1000409,1007563
1000409,1007564
1000084,1007565
1000556,1007566
1000176,1007567
1000215,1007568
1000241,1007569
1000456,1007570
1000241,1007571
1000456,1007572
1000241,1007573
1000241,1007574
1000435,1007574
1000241,1007575
1000456,1007576
1000299,1007577
1000299,1007578
1000299,1007579
1000455,1007580
1000241,1007581
1000058,1007582
1000163,1007584
1000163,1007585
1000325,1007586
1000062,1007587
1000169,1007588
1000163,1007589
1000460,1007590
1000218,1007590
1000460,1007591
1000111,1007592
1000023,1007593
1000053,1007594
1000053,1007595
1000053,1007596
1000053,1007597
1000054,1007598
1000695,1007599
1000618,1007600
1000652,1007601
1000652,1007602
1000460,1007603
1000450,1007603
1000044,1007604
1000460,1007605
1000652,1007605
1000186,1007606
1000055,1007607
1000363,1007608
1000405,1007609
1000405,1007610
1000405,1007611
1000405,1007612
1000186,1007613
1000121,1007614
1000652,1007615
1000121,1007616
1000300,1007617
1000168,1007618
1000061,1007619
1000221,1007620
1000218,1007621
1000221,1007622
1000061,1007623
1000218,1007624
1000352,1007625
1000221,1007626
1000221,1007627
1000218,1007628
1000221,1007629
1000221,1007630
1000218,1007631
1000218,1007632
1000218,1007633
1000221,1007634
1000062,1007635
1000425,1007636
1000300,1007636
1000221,1007637
1000596,1007638
1000386,1007639
1000015,1007640
1000300,1007641
1000149,1007642
1000677,1007643
1000018,1007644
1000561,1007645
1000350,1007646
1000583,1007647
1000141,1007648
1000141,1007649
1000141,1007650
1000146,1007650
1000146,1007651
1000146,1007652
1000146,1007653
1000141,1007654
1000146,1007654
1000141,1007655
1000141,1007656
1000144,1007657
1000141,1007658
1000141,1007659
1000141,1007660
1000145,1007661
1000141,1007662
1000146,1007662
1000571,1007663
1000142,1007664
1000572,1007665
1000142,1007666
1000571,1007667
1000571,1007668
1000141,1007669
1000146,1007669
1000141,1007670
1000146,1007670
1000141,1007671
1000324,1007672
1000460,1007673
1000205,1007673
1000406,1007674
1000460,1007675
1000406,1007675
1000385,1007676
1000460,1007677
1000385,1007677
1000148,1007679
1000386,1007680
1000677,1007681
1000380,1007682
1000379,1007683
1000624,1007684
1000169,1007685
1000544,1007686
1000173,1007687
1000379,1007688
1000229,1007689
1000307,1007690
1000031,1007692
1000553,1007693
1000460,1007695
1000551,1007695
1000541,1007697
1000541,1007698
1000544,1007699
1000509,1007700
1000431,1007702
1000707,1007704
1000483,1007706
1000028,1007707
1000678,1007708
1000682,1007709
1000682,1007710
1000552,1007711
1000353,1007713
1000254,1007714
1000254,1007715
1000163,1007716
1000163,1007717
1000325,1007718
1000325,1007719
1000219,1007720
1000159,1007721
1000205,1007722
1000061,1007723
1000061,1007724
1000389,1007725
1000389,1007726
1000053,1007727
1000053,1007728
1000044,1007729
1000147,1007730
1000301,1007731
1000301,1007732
1000396,1007733
1000301,1007734
1000301,1007735
1000226,1007736
1000226,1007738
1000221,1007739
1000221,1007740
1000218,1007742
1000218,1007744
1000218,1007745
1000218,1007746
1000218,1007747
1000061,1007748
1000218,1007749
1000218,1007750
1000221,1007751
1000015,1007753
1000300,1007754
1000218,1007755
1000218,1007756
1000227,1007757
1000218,1007758
1000227,1007759
1000061,1007760
1000218,1007761
1000218,1007762
1000218,1007763
1000218,1007764
1000061,1007765
1000218,1007766
1000218,1007767
1000218,1007768
1000218,1007769
1000218,1007770
1000061,1007771
1000061,1007772
1000221,1007773
1000218,1007774
1000218,1007775
1000061,1007776
1000061,1007777
1000218,1007778
1000218,1007779
1000061,1007780
1000218,1007781
1000061,1007782
1000221,1007783
1000218,1007784
1000218,1007785
1000218,1007786
1000218,1007787
1000218,1007788
1000218,1007789
1000218,1007790
1000015,1007792
1000300,1007793
1000218,1007794
1000061,1007795
1000061,1007796
1000218,1007797
1000218,1007798
1000218,1007799
1000061,1007800
1000386,1007801
1000015,1007802
1000061,1007803
1000218,1007804
1000218,1007805
1000218,1007806
1000218,1007807
1000218,1007808
1000218,1007809
1000221,1007810
1000407,1007811
1000407,1007812
1000407,1007813
1000407,1007814
1000407,1007815
1000670,1007816
1000381,1007817
1000218,1007818
1000061,1007819
1000061,1007820
1000460,1007821
1000395,1007821
1000460,1007822
1000229,1007822
1000460,1007823
1000463,1007823
1000583,1007824
1000611,1007825
1000544,1007826
1000583,1007827
1000156,1007828
1000460,1007829
1000605,1007829
1000023,1007830
1000023,1007831
1000555,1007832
1000555,1007833
1000695,1007834
1000533,1007835
1000325,1007836
1000389,1007837
1000698,1007838
1000015,1007839
1000386,1007840
1000015,1007841
1000300,1007842
1000434,1007843
1000434,1007844
1000434,1007845
1000061,1007846
1000434,1007847
1000221,1007848
1000434,1007849
1000386,1007850
1000300,1007852
1000107,1007853
1000386,1007854
1000300,1007856
1000107,1007857
1000386,1007858
1000015,1007859
1000300,1007860
1000300,1007861
1000300,1007862
1000221,1007863
1000112,1007864
1000187,1007865
1000015,1007867
1000218,1007868
1000221,1007869
1000575,1007870
1000061,1007871
1000218,1007872
1000221,1007873
1000061,1007874
1000221,1007875
1000061,1007876
1000218,1007877
1000227,1007878
1000221,1007879
1000061,1007880
1000221,1007881
1000061,1007882
1000221,1007883
1000061,1007884
1000220,1007885
1000061,1007886
1000221,1007887
1000061,1007888
1000218,1007889
1000643,1007890
1000003,1007891
1000460,1007892
1000031,1007892
1000199,1007893
1000019,1007894
1000549,1007895
1000294,1007897
1000186,1007898
1000631,1007899
1000631,1007900
1000218,1007901
1000300,1007902
1000300,1007903
1000300,1007904
1000300,1007905
1000300,1007906
1000435,1007907
1000435,1007908
1000435,1007909
1000435,1007910
1000435,1007911
1000299,1007912
1000425,1007913
1000299,1007914
1000299,1007915
1000299,1007916
1000299,1007917
1000425,1007918
1000218,1007919
1000218,1007920
1000221,1007921
1000148,1007923
1000186,1007924
1000434,1007925
1000434,1007926
1000434,1007927
1000434,1007928
1000434,1007929
1000434,1007930
