product_id,label,value,option_description,is_required,price
1006419,,,,1,0
1006420,,,,1,0
1006421,,,,1,0
1006422,,,,1,0
1006423,,,,1,0
1006424,,,,1,0
1006425,,,,1,0
1006426,,,,1,0
1006427,,,,1,0
1006428,,,,1,0
1006429,,,,1,0
1006430,,,,1,0
1006431,,,,1,0
1006432,,,,1,0
1006433,,,,1,0
1006434,,,,1,0
1006435,,,,1,0
1006436,,,,1,0
1006437,,,,1,0
1006438,,,,1,0
1006439,,,,1,0
1006440,,,,1,0
1006441,,,,1,0
1006442,,,,1,0
1006443,,,,1,0
1006444,,,,1,0
1006445,,,,1,0
1006446,,,,1,0
1006447,,,,1,0
1006448,,,,1,0
1006449,,,,1,0
1006450,,,,1,0
1006451,,,,1,0
1006452,,,,1,0
1006453,,,,1,0
1006454,,,,1,0
1006455,,,,1,0
1006456,,,,1,0
1006457,,,,1,0
1006458,,,,1,0
1006459,,,,1,0
1006460,,,,1,0
1006461,,,,1,0
1006462,,,,1,0
1006463,,,,1,0
1006464,,,,1,0
1006465,,,,1,0
1006466,,,,1,0
1006467,,,,1,0
1006468,,,,1,0
1006469,,,,1,0
1006470,,,,1,0
1006471,,,,1,0
1006472,,,,1,0
1006473,,,,1,0
1006474,,,,1,0
1006475,,,,1,0
1006476,,,,1,0
1006477,,,,1,0
1006478,,,,1,0
1006479,,,,1,0
1006480,,,,1,0
1006481,,,,1,0
1006482,,,,1,0
1006483,,,,1,0
1006484,,,,1,0
1006485,,,,1,0
1006486,,,,1,0
1006487,,,,1,0
1006488,,,,1,0
1006489,,,,1,0
1006490,,,,1,0
1006491,,,,1,0
1006492,,,,1,0
1006493,,,,1,0
1006494,,,,1,0
1006495,,,,1,0
1006496,,,,1,0
1006497,,,,1,0
1006498,,,,1,0
1006499,,,,1,0
1006500,,,,1,0
1006501,,,,1,0
1006503,,,,1,0
1006504,,,,1,0
1006505,,,,1,0
1006506,,,,1,0
1006507,,,,1,0
1006508,,,,1,0
1006509,,,,1,0
1006510,,,,1,0
1006511,,,,1,0
1006512,,,,1,0
1006513,,,,1,0
1006514,,,,1,0
1006515,,,,1,0
1006516,,,,1,0
1006517,,,,1,0
1006518,,,,1,0
1006519,,,,1,0
1006520,,,,1,0
1006522,,,,1,0
1006523,,,,1,0
1006524,,,,1,0
1006525,,,,1,0
1006526,,,,1,0
1006527,,,,1,0
1006528,,,,1,0
1006529,,,,1,0
1006530,,,,1,0
1006531,,,,1,0
1006532,,,,1,0
1006533,,,,1,0
1006534,,,,1,0
1006535,,,,1,0
1006536,,,,1,0
1006537,,,,1,0
1006538,,,,1,0
1006539,,,,1,0
1006540,,,,1,0
1006541,,,,1,0
1006542,,,,1,0
1006543,,,,1,0
1006544,,,,1,0
1006545,,,,1,0
1006546,,,,1,0
1006547,,,,1,0
1006548,,,,1,0
1006549,,,,1,0
1006550,,,,1,0
1006551,,,,1,0
1006552,,,,1,0
1006553,,,,1,0
1006554,,,,1,0
1006555,,,,1,0
1006556,,,,1,0
1006557,,,,1,0
1006558,,,,1,0
1006559,,,,1,0
1006560,,,,1,0
1006561,,,,1,0
1006562,,,,1,0
1006563,,,,1,0
1006564,,,,1,0
1006565,,,,1,0
1006566,,,,1,0
1006567,,,,1,0
1006568,,,,1,0
1006569,,,,1,0
1006570,,,,1,0
1006571,,,,1,0
1006572,,,,1,0
1006573,,,,1,0
1006574,,,,1,0
1006575,,,,1,0
1006576,,,,1,0
1006577,,,,1,0
1006578,,,,1,0
1006579,,,,1,0
1006580,,,,1,0
1006581,,,,1,0
1006582,,,,1,0
1006583,,,,1,0
1006584,,,,1,0
1006585,,,,1,0
1006586,,,,1,0
1006587,,,,1,0
1006588,,,,1,0
1006589,,,,1,0
1006590,,,,1,0
1006591,,,,1,0
1006592,,,,1,0
1006593,,,,1,0
1006594,,,,1,0
1006595,,,,1,0
1006596,,,,1,0
1006597,,,,1,0
1006598,,,,1,0
1006599,,,,1,0
1006600,,,,1,0
1006601,,,,1,0
1006602,,,,1,0
1006603,,,,1,0
1006604,,,,1,0
1006605,,,,1,0
1006606,,,,1,0
1006607,,,,1,0
1006608,,,,1,0
1006609,,,,1,0
1006610,,,,1,0
1006611,,,,1,0
1006612,,,,1,0
1006613,,,,1,0
1006614,,,,1,0
1006615,,,,1,0
1006616,,,,1,0
1006617,,,,1,0
1006618,,,,1,0
1006619,,,,1,0
1006620,,,,1,0
1006621,,,,1,0
1006622,,,,1,0
1006623,,,,1,0
1006624,,,,1,0
1006625,,,,1,0
1006626,,,,1,0
1006627,,,,1,0
1006628,,,,1,0
1006629,,,,1,0
1006630,,,,1,0
1006631,,,,1,0
1006632,,,,1,0
1006633,,,,1,0
1006634,,,,1,0
1006635,,,,1,0
1006636,,,,1,0
1006637,,,,1,0
1006638,,,,1,0
1006639,,,,1,0
1006640,,,,1,0
1006641,,,,1,0
1006642,,,,1,0
1006643,,,,1,0
1006644,,,,1,0
1006647,,,,1,0
1006648,,,,1,0
1006650,,,,1,0
1006651,,,,1,0
1006652,,,,1,0
1006653,,,,1,0
1006654,,,,1,0
1006655,,,,1,0
1006656,,,,1,0
1006657,,,,1,0
1006658,,,,1,0
1006659,,,,1,0
1006660,,,,1,0
1006661,,,,1,0
1006662,,,,1,0
1006664,,,,1,0
1006665,,,,1,0
1006666,,,,1,0
1006667,,,,1,0
1006668,,,,1,0
1006669,,,,1,0
1006670,,,,1,0
1006671,,,,1,0
1006672,,,,1,0
1006673,,,,1,0
1006674,,,,1,0
1006675,,,,1,0
1006676,,,,1,0
1006677,,,,1,0
1006678,,,,1,0
1006679,,,,1,0
1006680,,,,1,0
1006681,,,,1,0
1006682,,,,1,0
1006683,,,,1,0
1006684,,,,1,0
1006685,,,,1,0
1006686,,,,1,0
1006687,,,,1,0
1006688,,,,1,0
1006689,,,,1,0
1006690,,,,1,0
1006691,,,,1,0
1006692,,,,1,0
1006693,,,,1,0
1006694,,,,1,0
1006695,,,,1,0
1006696,,,,1,0
1006697,,,,1,0
1006698,,,,1,0
1006699,,,,1,0
1006700,,,,1,0
1006701,,,,1,0
1006702,,,,1,0
1006703,,,,1,0
1006704,,,,1,0
1006705,,,,1,0
1006706,,,,1,0
1006707,,,,1,0
1006708,,,,1,0
1006709,,,,1,0
1006710,,,,1,0
1006711,,,,1,0
1006712,,,,1,0
1006713,,,,1,0
1006714,,,,1,0
1006715,,,,1,0
1006716,,,,1,0
1006717,,,,1,0
1006718,,,,1,0
1006721,,,,1,0
1006722,,,,1,0
1006723,,,,1,0
1006724,,,,1,0
1006725,,,,1,0
1006726,,,,1,0
1006727,,,,1,0
1006728,,,,1,0
1006729,,,,1,0
1006730,,,,1,0
1006731,,,,1,0
1006732,,,,1,0
1006733,,,,1,0
1006734,,,,1,0
1006735,,,,1,0
1006736,,,,1,0
1006737,,,,1,0
1006738,,,,1,0
1006739,,,,1,0
1006740,,,,1,0
1006741,,,,1,0
1006742,,,,1,0
1006743,,,,1,0
1006744,,,,1,0
1006745,,,,1,0
1006747,,,,1,0
1006749,,,,1,0
1006750,,,,1,0
1006751,,,,1,0
1006752,,,,1,0
1006753,,,,1,0
1006754,,,,1,0
1006755,,,,1,0
1006757,,,,1,0
1006758,,,,1,0
1006759,,,,1,0
1006760,,,,1,0
1006761,,,,1,0
1006763,,,,1,0
1006764,,,,1,0
1006765,,,,1,0
1006767,,,,1,0
1006768,,,,1,0
1006769,,,,1,0
1006770,,,,1,0
1006771,,,,1,0
1006773,,,,1,0
1006775,,,,1,0
1006777,,,,1,0
1006778,,,,1,0
1006779,,,,1,0
1006780,,,,1,0
1006781,,,,1,0
1006782,,,,1,0
1006783,,,,1,0
1006784,,,,1,0
1006785,,,,1,0
1006786,,,,1,0
1006787,,,,1,0
1006788,,,,1,0
1006789,,,,1,0
1006790,,,,1,0
1006791,,,,1,0
1006792,,,,1,0
1006793,,,,1,0
1006794,,,,1,0
1006795,,,,1,0
1006796,,,,1,0
1006797,,,,1,0
1006798,,,,1,0
1006799,,,,1,0
1006800,,,,1,0
1006801,,,,1,0
1006802,,,,1,0
1006803,,,,1,0
1006804,,,,1,0
1006805,,,,1,0
1006806,,,,1,0
1006807,,,,1,0
1006808,,,,1,0
1006809,,,,1,0
1006810,,,,1,0
1006811,,,,1,0
1006812,,,,1,0
1006813,,,,1,0
1006814,,,,1,0
1006815,,,,1,0
1006816,,,,1,0
1006817,,,,1,0
1006818,,,,1,0
1006819,,,,1,0
1006820,,,,1,0
1006821,,,,1,0
1006822,,,,1,0
1006823,,,,1,0
1006824,,,,1,0
1006825,,,,1,0
1006826,,,,1,0
1006827,,,,1,0
1006828,,,,1,0
1006829,,,,1,0
1006830,,,,1,0
1006831,,,,1,0
1006832,,,,1,0
1006833,,,,1,0
1006834,,,,1,0
1006835,,,,1,0
1006836,,,,1,0
1006837,,,,1,0
1006838,,,,1,0
1006839,,,,1,0
1006840,,,,1,0
1006841,,,,1,0
1006842,,,,1,0
1006843,,,,1,0
1006844,,,,1,0
1006845,,,,1,0
1006846,,,,1,0
1006847,,,,1,0
1006848,,,,1,0
1006849,,,,1,0
1006850,,,,1,0
1006851,,,,1,0
1006852,,,,1,0
1006853,,,,1,0
1006854,,,,1,0
1006855,,,,1,0
1006856,,,,1,0
1006857,,,,1,0
1006858,,,,1,0
1006859,,,,1,0
1006860,,,,1,0
1006861,,,,1,0
1006862,,,,1,0
1006863,,,,1,0
1006864,,,,1,0
1006865,,,,1,0
1006866,,,,1,0
1006867,,,,1,0
1006868,,,,1,0
1006869,,,,1,0
1006870,,,,1,0
1006871,,,,1,0
1006872,,,,1,0
1006873,,,,1,0
1006874,,,,1,0
1006875,,,,1,0
1006876,,,,1,0
1006877,,,,1,0
1006878,,,,1,0
1006879,,,,1,0
1006880,,,,1,0
1006881,,,,1,0
1006882,,,,1,0
1006883,,,,1,0
1006884,,,,1,0
1006885,,,,1,0
1006886,,,,1,0
1006887,,,,1,0
1006888,,,,1,0
1006889,,,,1,0
1006890,,,,1,0
1006891,,,,1,0
1006892,,,,1,0
1006893,,,,1,0
1006894,,,,1,0
1006895,,,,1,0
1006896,,,,1,0
1006897,,,,1,0
1006898,,,,1,0
1006899,,,,1,0
1006900,,,,1,0
1006901,,,,1,0
1006903,,,,1,0
1006905,,,,1,0
1006906,,,,1,0
1006908,,,,1,0
1006909,,,,1,0
1006910,,,,1,0
1006911,,,,1,0
1006912,,,,1,0
1006913,,,,1,0
1006914,,,,1,0
1006915,,,,1,0
1006916,,,,1,0
1006917,,,,1,0
1006918,,,,1,0
1006919,,,,1,0
1006920,,,,1,0
1006921,,,,1,0
1006922,,,,1,0
1006923,,,,1,0
1006924,,,,1,0
1006925,,,,1,0
1006926,,,,1,0
1006927,,,,1,0
1006928,,,,1,0
1006929,,,,1,0
1006930,,,,1,0
1006931,,,,1,0
1006932,,,,1,0
1006933,,,,1,0
1006934,,,,1,0
1006935,,,,1,0
1006936,,,,1,0
1006937,,,,1,0
1006938,,,,1,0
1006939,,,,1,0
1006941,,,,1,0
1006942,,,,1,0
1006943,,,,1,0
1006944,,,,1,0
1006945,,,,1,0
1006946,,,,1,0
1006947,,,,1,0
1006948,,,,1,0
1006950,,,,1,0
1006951,,,,1,0
1006952,,,,1,0
1006953,,,,1,0
1006954,,,,1,0
1006955,,,,1,0
1006956,,,,1,0
1006957,,,,1,0
1006958,,,,1,0
1006959,,,,1,0
1006961,,,,1,0
1006962,,,,1,0
1006963,,,,1,0
1006964,,,,1,0
1006965,,,,1,0
1006966,,,,1,0
1006967,,,,1,0
1006968,,,,1,0
1006969,,,,1,0
1006970,,,,1,0
1006971,,,,1,0
1006972,,,,1,0
1006973,,,,1,0
1006974,,,,1,0
1006975,,,,1,0
1006976,,,,1,0
1006977,,,,1,0
1006978,,,,1,0
1006979,,,,1,0
1006980,,,,1,0
1006981,,,,1,0
1006982,,,,1,0
1006983,,,,1,0
1006984,,,,1,0
1006985,,,,1,0
1006986,,,,1,0
1006987,,,,1,0
1006988,,,,1,0
1006989,,,,1,0
1006990,,,,1,0
1006991,,,,1,0
1006992,,,,1,0
1006993,,,,1,0
1006994,,,,1,0
1006995,,,,1,0
1006996,,,,1,0
1006997,,,,1,0
1006998,,,,1,0
1006999,,,,1,0
1007000,,,,1,0
1007001,,,,1,0
1007002,,,,1,0
1007003,,,,1,0
1007004,,,,1,0
1007005,,,,1,0
1007006,,,,1,0
1007007,,,,1,0
1007008,,,,1,0
1007009,,,,1,0
1007010,,,,1,0
1007011,,,,1,0
1007012,,,,1,0
1007013,,,,1,0
1007014,,,,1,0
1007015,,,,1,0
1007016,,,,1,0
1007017,,,,1,0
1007018,,,,1,0
1007019,,,,1,0
1007020,,,,1,0
1007021,,,,1,0
1007022,,,,1,0
1007023,,,,1,0
1007024,,,,1,0
1007025,,,,1,0
1007026,,,,1,0
1007027,,,,1,0
1007028,,,,1,0
1007029,,,,1,0
1007030,,,,1,0
1007031,,,,1,0
1007032,,,,1,0
1007033,,,,1,0
1007034,,,,1,0
1007035,,,,1,0
1007036,,,,1,0
1007037,,,,1,0
1007038,,,,1,0
1007039,,,,1,0
1007040,,,,1,0
1007041,,,,1,0
1007042,,,,1,0
1007043,,,,1,0
1007044,,,,1,0
1007045,,,,1,0
1007046,,,,1,0
1007047,,,,1,0
1007048,,,,1,0
1007049,,,,1,0
1007050,,,,1,0
1007051,,,,1,0
1007052,,,,1,0
1007053,,,,1,0
1007054,,,,1,0
1007055,,,,1,0
1007056,,,,1,0
1007057,,,,1,0
1007058,,,,1,0
1007059,,,,1,0
1007060,,,,1,0
1007061,,,,1,0
1007062,,,,1,0
1007063,,,,1,0
1007064,,,,1,0
1007065,,,,1,0
1007066,,,,1,0
1007067,,,,1,0
1007068,,,,1,0
1007069,,,,1,0
1007070,,,,1,0
1007071,,,,1,0
1007072,,,,1,0
1007073,,,,1,0
1007074,,,,1,0
1007075,,,,1,0
1007076,,,,1,0
1007077,,,,1,0
1007078,,,,1,0
1007079,,,,1,0
1007080,,,,1,0
1007081,,,,1,0
1007082,,,,1,0
1007083,,,,1,0
1007084,,,,1,0
1007085,,,,1,0
1007086,,,,1,0
1007087,,,,1,0
1007088,,,,1,0
1007089,,,,1,0
1007090,,,,1,0
1007091,,,,1,0
1007092,,,,1,0
1007093,,,,1,0
1007094,,,,1,0
1007095,,,,1,0
1007096,,,,1,0
1007097,,,,1,0
1007098,,,,1,0
1007099,,,,1,0
1007100,,,,1,0
1007101,,,,1,0
1007102,,,,1,0
1007103,,,,1,0
1007104,,,,1,0
1007105,,,,1,0
1007106,,,,1,0
1007107,,,,1,0
1007108,,,,1,0
1007109,,,,1,0
1007110,,,,1,0
1007111,,,,1,0
1007112,,,,1,0
1007113,,,,1,0
1007114,,,,1,0
1007116,,,,1,0
1007117,,,,1,0
1007118,,,,1,0
1007119,,,,1,0
1007120,,,,1,0
1007121,,,,1,0
1007122,,,,1,0
1007123,,,,1,0
1007124,,,,1,0
1007125,,,,1,0
1007126,,,,1,0
1007127,,,,1,0
1007128,,,,1,0
1007129,,,,1,0
1007130,,,,1,0
1007131,,,,1,0
1007132,,,,1,0
1007133,,,,1,0
1007134,,,,1,0
1007135,,,,1,0
1007136,,,,1,0
1007137,,,,1,0
1007138,,,,1,0
1007139,,,,1,0
1007140,,,,1,0
1007141,,,,1,0
1007142,,,,1,0
1007143,,,,1,0
1007144,,,,1,0
1007145,,,,1,0
1007146,,,,1,0
1007147,,,,1,0
1007148,,,,1,0
1007149,,,,1,0
1007150,,,,1,0
1007151,,,,1,0
1007152,,,,1,0
1007153,,,,1,0
1007154,,,,1,0
1007155,,,,1,0
1007156,,,,1,0
1007158,,,,1,0
1007160,,,,1,0
1007161,,,,1,0
1007162,,,,1,0
1007163,,,,1,0
1007165,,,,1,0
1007166,,,,1,0
1007167,,,,1,0
1007168,,,,1,0
1007169,,,,1,0
1007170,,,,1,0
1007171,,,,1,0
1007172,,,,1,0
1007173,,,,1,0
1007174,,,,1,0
1007175,,,,1,0
1007176,,,,1,0
1007177,,,,1,0
1007178,,,,1,0
1007179,,,,1,0
1007180,,,,1,0
1007181,,,,1,0
1007182,,,,1,0
1007183,,,,1,0
1007184,,,,1,0
1007185,,,,1,0
1007186,,,,1,0
1007187,,,,1,0
1007188,,,,1,0
1007189,,,,1,0
1007190,,,,1,0
1007191,,,,1,0
1007193,,,,1,0
1007195,,,,1,0
1007196,,,,1,0
1007197,,,,1,0
1007198,,,,1,0
1007199,,,,1,0
1007200,,,,1,0
1007201,,,,1,0
1007202,,,,1,0
1007203,,,,1,0
1007204,,,,1,0
1007205,,,,1,0
1007206,,,,1,0
1007207,,,,1,0
1007209,,,,1,0
1007210,,,,1,0
1007211,,,,1,0
1007212,,,,1,0
1007213,,,,1,0
1007214,,,,1,0
1007215,,,,1,0
1007216,,,,1,0
1007217,,,,1,0
1007218,,,,1,0
1007219,,,,1,0
1007220,,,,1,0
1007222,,,,1,0
1007223,,,,1,0
1007224,,,,1,0
1007225,,,,1,0
1007226,,,,1,0
1007227,,,,1,0
1007228,,,,1,0
1007229,,,,1,0
1007230,,,,1,0
1007231,,,,1,0
1007232,,,,1,0
1007233,,,,1,0
1007234,,,,1,0
1007235,,,,1,0
1007236,,,,1,0
1007237,,,,1,0
1007238,,,,1,0
1007239,,,,1,0
1007240,,,,1,0
1007241,,,,1,0
1007242,,,,1,0
1007243,,,,1,0
1007244,,,,1,0
1007245,,,,1,0
1007246,,,,1,0
1007247,,,,1,0
1007248,,,,1,0
1007249,,,,1,0
1007250,,,,1,0
1007251,,,,1,0
1007252,,,,1,0
1007253,,,,1,0
1007254,,,,1,0
1007255,,,,1,0
1007256,,,,1,0
1007257,,,,1,0
1007258,,,,1,0
1007259,,,,1,0
1007260,,,,1,0
1007261,,,,1,0
1007262,,,,1,0
1007263,,,,1,0
1007264,,,,1,0
1007265,,,,1,0
1007266,,,,1,0
1007267,,,,1,0
1007268,,,,1,0
1007269,,,,1,0
1007270,,,,1,0
1007271,,,,1,0
1007272,,,,1,0
1007273,,,,1,0
1007274,,,,1,0
1007275,,,,1,0
1007276,,,,1,0
1007277,,,,1,0
1007278,,,,1,0
1007279,,,,1,0
1007280,,,,1,0
1007281,,,,1,0
1007282,,,,1,0
1007283,,,,1,0
1007284,,,,1,0
1007285,,,,1,0
1007286,,,,1,0
1007287,,,,1,0
1007288,,,,1,0
1007289,,,,1,0
1007290,,,,1,0
1007291,,,,1,0
1007292,,,,1,0
1007293,,,,1,0
1007294,,,,1,0
1007295,,,,1,0
1007296,,,,1,0
1007297,,,,1,0
1007298,,,,1,0
1007299,,,,1,0
1007300,,,,1,0
1007301,,,,1,0
1007302,,,,1,0
1007303,,,,1,0
1007305,,,,1,0
1007306,,,,1,0
1007307,,,,1,0
1007308,,,,1,0
1007309,,,,1,0
1007310,,,,1,0
1007311,,,,1,0
1007312,,,,1,0
1007313,,,,1,0
1007314,,,,1,0
1007315,,,,1,0
1007316,,,,1,0
1007317,,,,1,0
1007318,,,,1,0
1007319,,,,1,0
1007320,,,,1,0
1007321,,,,1,0
1007322,,,,1,0
1007323,,,,1,0
1007324,,,,1,0
1007325,,,,1,0
1007326,,,,1,0
1007327,,,,1,0
1007328,,,,1,0
1007329,,,,1,0
1007330,,,,1,0
1007331,,,,1,0
1007332,,,,1,0
1007333,,,,1,0
1007334,,,,1,0
1007335,,,,1,0
1007336,,,,1,0
1007337,,,,1,0
1007338,,,,1,0
1007339,,,,1,0
1007340,,,,1,0
1007341,,,,1,0
1007342,,,,1,0
1007343,,,,1,0
1007344,,,,1,0
1007345,,,,1,0
1007346,,,,1,0
1007347,,,,1,0
1007348,,,,1,0
1007349,,,,1,0
1007350,,,,1,0
1007351,,,,1,0
1007352,,,,1,0
1007353,,,,1,0
1007354,,,,1,0
1007355,,,,1,0
1007356,,,,1,0
1007357,,,,1,0
1007358,,,,1,0
1007359,,,,1,0
1007360,,,,1,0
1007361,,,,1,0
1007362,,,,1,0
1007363,,,,1,0
1007364,,,,1,0
1007365,,,,1,0
1007366,,,,1,0
1007367,,,,1,0
1007368,,,,1,0
1007369,,,,1,0
1007370,,,,1,0
1007371,,,,1,0
1007372,,,,1,0
1007373,,,,1,0
1007374,,,,1,0
1007375,,,,1,0
1007376,,,,1,0
1007377,,,,1,0
1007378,,,,1,0
1007379,,,,1,0
1007381,,,,1,0
1007382,,,,1,0
1007383,,,,1,0
1007384,,,,1,0
1007385,,,,1,0
1007386,,,,1,0
1007387,,,,1,0
1007388,,,,1,0
1007389,,,,1,0
1007390,,,,1,0
1007391,,,,1,0
1007392,,,,1,0
1007393,,,,1,0
1007394,,,,1,0
1007395,,,,1,0
1007396,,,,1,0
1007397,,,,1,0
1007398,,,,1,0
1007399,,,,1,0
1007400,,,,1,0
1007401,,,,1,0
1007402,,,,1,0
1007403,,,,1,0
1007404,,,,1,0
1007405,,,,1,0
1007406,,,,1,0
1007407,,,,1,0
1007408,,,,1,0
1007409,,,,1,0
1007410,,,,1,0
1007411,,,,1,0
1007412,,,,1,0
1007413,,,,1,0
1007414,,,,1,0
1007415,,,,1,0
1007416,,,,1,0
1007417,,,,1,0
1007418,,,,1,0
1007419,,,,1,0
1007420,,,,1,0
1007421,,,,1,0
1007422,,,,1,0
1007423,,,,1,0
1007424,,,,1,0
1007425,,,,1,0
1007426,,,,1,0
1007427,,,,1,0
1007428,,,,1,0
1007429,,,,1,0
1007430,,,,1,0
1007431,,,,1,0
1007432,,,,1,0
1007433,,,,1,0
1007434,,,,1,0
1007435,,,,1,0
1007436,,,,1,0
1007437,,,,1,0
1007438,,,,1,0
1007439,,,,1,0
1007440,,,,1,0
1007441,,,,1,0
1007442,,,,1,0
1007443,,,,1,0
1007444,,,,1,0
1007445,,,,1,0
1007446,,,,1,0
1007447,,,,1,0
1007448,,,,1,0
1007449,,,,1,0
1007450,,,,1,0
1007451,,,,1,0
1007452,,,,1,0
1007453,,,,1,0
1007454,,,,1,0
1007455,,,,1,0
1007456,,,,1,0
1007458,,,,1,0
1007459,,,,1,0
1007460,,,,1,0
1007461,,,,1,0
1007462,,,,1,0
1007463,,,,1,0
1007464,,,,1,0
1007465,,,,1,0
1007466,,,,1,0
1007467,,,,1,0
1007468,,,,1,0
1007469,,,,1,0
1007470,,,,1,0
1007471,,,,1,0
1007472,,,,1,0
1007473,,,,1,0
1007474,,,,1,0
1007476,,,,1,0
1007477,,,,1,0
1007478,,,,1,0
1007479,,,,1,0
1007480,,,,1,0
1007481,,,,1,0
1007482,,,,1,0
1007484,,,,1,0
1007485,,,,1,0
1007486,,,,1,0
1007487,,,,1,0
1007489,,,,1,0
1007491,,,,1,0
1007492,,,,1,0
1007493,,,,1,0
1007494,,,,1,0
1007495,,,,1,0
1007496,,,,1,0
1007497,,,,1,0
1007498,,,,1,0
1007499,,,,1,0
1007500,,,,1,0
1007501,,,,1,0
1007502,,,,1,0
1007503,,,,1,0
1007504,,,,1,0
1007505,,,,1,0
1007506,,,,1,0
1007507,,,,1,0
1007508,,,,1,0
1007509,,,,1,0
1007510,,,,1,0
1007511,,,,1,0
1007512,,,,1,0
1007513,,,,1,0
1007514,,,,1,0
1007515,,,,1,0
1007516,,,,1,0
1007517,,,,1,0
1007518,,,,1,0
1007519,,,,1,0
1007520,,,,1,0
1007521,,,,1,0
1007522,,,,1,0
1007523,,,,1,0
1007524,,,,1,0
1007525,,,,1,0
1007526,,,,1,0
1007527,,,,1,0
1007528,,,,1,0
1007529,,,,1,0
1007530,,,,1,0
1007531,,,,1,0
1007532,,,,1,0
1007533,,,,1,0
1007534,,,,1,0
1007535,,,,1,0
1007537,,,,1,0
1007538,,,,1,0
1007539,,,,1,0
1007540,,,,1,0
1007541,,,,1,0
1007542,,,,1,0
1007543,,,,1,0
1007544,,,,1,0
1007545,,,,1,0
1007546,,,,1,0
1007547,,,,1,0
1007548,,,,1,0
1007549,,,,1,0
1007550,,,,1,0
1007551,,,,1,0
1007552,,,,1,0
1007553,,,,1,0
1007554,,,,1,0
1007555,,,,1,0
1007556,,,,1,0
1007558,,,,1,0
1007559,,,,1,0
1007560,,,,1,0
1007561,,,,1,0
1007562,,,,1,0
1007563,,,,1,0
1007564,,,,1,0
1007565,,,,1,0
1007566,,,,1,0
1007567,,,,1,0
1007568,,,,1,0
1007569,,,,1,0
1007570,,,,1,0
1007571,,,,1,0
1007572,,,,1,0
1007573,,,,1,0
1007574,,,,1,0
1007575,,,,1,0
1007576,,,,1,0
1007577,,,,1,0
1007578,,,,1,0
1007579,,,,1,0
1007580,,,,1,0
1007581,,,,1,0
1007582,,,,1,0
1007584,,,,1,0
1007585,,,,1,0
1007586,,,,1,0
1007587,,,,1,0
1007588,,,,1,0
1007589,,,,1,0
1007590,,,,1,0
1007591,,,,1,0
1007592,,,,1,0
1007593,,,,1,0
1007594,,,,1,0
1007595,,,,1,0
1007596,,,,1,0
1007597,,,,1,0
1007598,,,,1,0
1007599,,,,1,0
1007600,,,,1,0
1007601,,,,1,0
1007602,,,,1,0
1007603,,,,1,0
1007604,,,,1,0
1007605,,,,1,0
1007606,,,,1,0
1007607,,,,1,0
1007608,,,,1,0
1007609,,,,1,0
1007610,,,,1,0
1007611,,,,1,0
1007612,,,,1,0
1007613,,,,1,0
1007614,,,,1,0
1007615,,,,1,0
1007616,,,,1,0
1007617,,,,1,0
1007618,,,,1,0
1007619,,,,1,0
1007620,,,,1,0
1007621,,,,1,0
1007622,,,,1,0
1007623,,,,1,0
1007624,,,,1,0
1007625,,,,1,0
1007626,,,,1,0
1007627,,,,1,0
1007628,,,,1,0
1007629,,,,1,0
1007630,,,,1,0
1007631,,,,1,0
1007632,,,,1,0
1007633,,,,1,0
1007634,,,,1,0
1007635,,,,1,0
1007636,,,,1,0
1007637,,,,1,0
1007638,,,,1,0
1007639,,,,1,0
1007640,,,,1,0
1007641,,,,1,0
1007642,,,,1,0
1007643,,,,1,0
1007644,,,,1,0
1007645,,,,1,0
1007646,,,,1,0
1007647,,,,1,0
1007648,,,,1,0
1007649,,,,1,0
1007650,,,,1,0
1007651,,,,1,0
1007652,,,,1,0
1007653,,,,1,0
1007654,,,,1,0
1007655,,,,1,0
1007656,,,,1,0
1007657,,,,1,0
1007658,,,,1,0
1007659,,,,1,0
1007660,,,,1,0
1007661,,,,1,0
1007662,,,,1,0
1007663,,,,1,0
1007664,,,,1,0
1007665,,,,1,0
1007666,,,,1,0
1007667,,,,1,0
1007668,,,,1,0
1007669,,,,1,0
1007670,,,,1,0
1007671,,,,1,0
1007672,,,,1,0
1007673,,,,1,0
1007674,,,,1,0
1007675,,,,1,0
1007676,,,,1,0
1007677,,,,1,0
1007679,,,,1,0
1007680,,,,1,0
1007681,,,,1,0
1007682,,,,1,0
1007683,,,,1,0
1007684,,,,1,0
1007685,,,,1,0
1007686,,,,1,0
1007687,,,,1,0
1007688,,,,1,0
1007689,,,,1,0
1007690,,,,1,0
1007692,,,,1,0
1007693,,,,1,0
1007695,,,,1,0
1007697,,,,1,0
1007698,,,,1,0
1007699,,,,1,0
1007700,,,,1,0
1007702,,,,1,0
1007704,,,,1,0
1007706,,,,1,0
1007707,,,,1,0
1007708,,,,1,0
1007709,,,,1,0
1007710,,,,1,0
1007711,,,,1,0
1007713,,,,1,0
1007714,,,,1,0
1007715,,,,1,0
1007716,,,,1,0
1007717,,,,1,0
1007718,,,,1,0
1007719,,,,1,0
1007720,,,,1,0
1007721,,,,1,0
1007722,,,,1,0
1007723,,,,1,0
1007724,,,,1,0
1007725,,,,1,0
1007726,,,,1,0
1007727,,,,1,0
1007728,,,,1,0
1007729,,,,1,0
1007730,,,,1,0
1007731,,,,1,0
1007732,,,,1,0
1007733,,,,1,0
1007734,,,,1,0
1007735,,,,1,0
1007736,,,,1,0
1007738,,,,1,0
